algo,k,frac,m,seed,r1,r2,r3
lightweight,32,0.5,41686,0,0.9967622590916918,0.9895989645839511,1.0048597479421542
lightweight,32,0.5,41686,1,0.9973291571234576,0.9880543915857948,1.0058124848273293
lightweight,32,0.5,41686,2,1.0036990227462328,0.9940757034443779,1.0053705715387025
lightweight,32,0.5,41686,3,1.0055471076068256,0.9957286538773001,1.0053654798837475
lightweight,32,0.5,41686,4,0.9983404113800255,0.9919372670080241,1.0037242264118635
random,32,0.5,41686,0,1.000329649563067,0.9979960029768173,1.0027799532207848
random,32,0.5,41686,1,1.0019296427198816,0.997610120787349,1.0012279850033445
random,32,0.5,41686,2,0.9989915616062314,0.9955797628189963,1.001100356137043
random,32,0.5,41686,3,1.0010920173539621,0.9984767727757972,1.001994341764118
random,32,0.5,41686,4,0.9982761524176301,0.9937370714061009,1.0027922737481685
lightweight,64,0.0025,208,0,1.0089314461391565,0.343071270159771,1.3065497566239819
lightweight,64,0.0025,208,1,1.0140891646261108,0.3578455487225223,1.259721437961301
lightweight,64,0.0025,208,2,0.9867804628494762,0.33726130795278486,1.2857603355984144
lightweight,64,0.0025,208,3,0.9939800247722387,0.3116919911851123,1.3618056273164074
lightweight,64,0.0025,208,4,1.0000525276634085,0.3363084022291627,1.300499420459244
random,64,0.0025,208,0,0.9781406022335645,0.3164461825699402,1.323732385433119
random,64,0.0025,208,1,1.09114000262373,0.38860807198608077,1.2575454460731155
random,64,0.0025,208,2,1.005907984211489,0.34659199149809766,1.2953011360801208
random,64,0.0025,208,3,0.9719540596071047,0.37245953290086586,1.273109832430423
random,64,0.0025,208,4,1.0324877059246396,0.32663587747616524,1.3063149033281187
lightweight,64,0.005,417,0,1.0093243355342831,0.56121621105484,1.2159103777071063
lightweight,64,0.005,417,1,1.0411062510956663,0.5831838636698683,1.1746262889668038
lightweight,64,0.005,417,2,1.0056270321284009,0.5756139802781007,1.1848087773906142
lightweight,64,0.005,417,3,0.9682310931304128,0.5382264261937437,1.1914627376406641
lightweight,64,0.005,417,4,1.0556947038800262,0.5770743950412239,1.182721789879386
random,64,0.005,417,0,0.9647212170463249,0.5539308671822497,1.1915248861448327
random,64,0.005,417,1,1.0381455454721664,0.5365975171661234,1.2078754152478992
random,64,0.005,417,2,0.973792946683708,0.5245442223079165,1.2391314957787731
random,64,0.005,417,3,0.9729001197685164,0.567517123479534,1.1907370147150595
random,64,0.005,417,4,1.0204973776276998,0.5291166133862616,1.2136424899774714
lightweight,64,0.01,834,0,1.0078673443781503,0.7091324366544919,1.1318398285704765
lightweight,64,0.01,834,1,1.006271183847422,0.7065278669714001,1.1412548923748838
lightweight,64,0.01,834,2,1.01401119887786,0.7319821629389017,1.1290328602874693
lightweight,64,0.01,834,3,0.9932337020625873,0.706719714852697,1.1254292258677425
lightweight,64,0.01,834,4,1.0328895279358794,0.7124061611757718,1.144248205011472
random,64,0.01,834,0,0.9769979349038312,0.7150861105067966,1.1320554849871005
random,64,0.01,834,1,1.0153158233691408,0.7311986156939451,1.141168902535708
random,64,0.01,834,2,0.9692262387204996,0.7022600593335817,1.132418352427164
random,64,0.01,834,3,1.005895536747051,0.6908996064434525,1.1551340330989273
random,64,0.01,834,4,0.9859163668904549,0.6934018711763767,1.1518019596151199
lightweight,64,0.05,4169,0,0.9965164703489698,0.8973486107304023,1.0587381717805917
lightweight,64,0.05,4169,1,0.9952189693227605,0.9048244559360408,1.0491907415838528
lightweight,64,0.05,4169,2,1.0019989685151078,0.9078242957562656,1.0517584024381734
lightweight,64,0.05,4169,3,0.9955228508132828,0.8886086373250379,1.0582715192422079
lightweight,64,0.05,4169,4,0.9910872955724158,0.8895583513829144,1.0595067961127138
random,64,0.05,4169,0,0.9951710067213287,0.9002034530225316,1.0533044454468241
random,64,0.05,4169,1,0.9989190630004826,0.9110439472553331,1.0494101939681324
random,64,0.05,4169,2,0.9860176598428575,0.8994592652995438,1.0440109815379413
random,64,0.05,4169,3,1.0070065557202548,0.8981338399237391,1.063016774524472
random,64,0.05,4169,4,1.003080314759163,0.9156150420202946,1.044118528959667
lightweight,64,0.1,8337,0,0.9918810474947547,0.9399635907733812,1.030778050522973
lightweight,64,0.1,8337,1,0.9871412600445622,0.9312031621758885,1.0373873579451462
lightweight,64,0.1,8337,2,1.0025875139393552,0.9439752683504449,1.0372301167507305
lightweight,64,0.1,8337,3,1.0088909908113115,0.9450751806384114,1.0369674647971363
lightweight,64,0.1,8337,4,0.9941508654550485,0.9271599915337886,1.0422571962075615
random,64,0.1,8337,0,1.0074773727982849,0.9465312316247585,1.0383410744139234
random,64,0.1,8337,1,1.001322647983327,0.95134931403491,1.0342719827793398
random,64,0.1,8337,2,0.996705022745677,0.9464654176617442,1.0257999628228966
random,64,0.1,8337,3,1.0086821194252875,0.9541002793899621,1.035540610561705
random,64,0.1,8337,4,0.9992631362902267,0.9531533096698418,1.0226599297110741
lightweight,64,0.25,20843,0,1.0004489716057865,0.9693756328439002,1.0220809928988195
lightweight,64,0.25,20843,1,0.987773195473165,0.9645892000453171,1.018805851562691
lightweight,64,0.25,20843,2,0.9987716431940076,0.9720917556558111,1.0214481523937595
lightweight,64,0.25,20843,3,1.0082168307176078,0.9759226770465892,1.0196353428576177
lightweight,64,0.25,20843,4,0.9972559064852418,0.9608913122300292,1.0232988221539452
random,64,0.25,20843,0,0.9967740390314419,0.9729954108148497,1.0110566530273284
random,64,0.25,20843,1,1.013250115361736,0.9907878145313188,1.0157640006343553
random,64,0.25,20843,2,0.9976041564443024,0.9748616870709486,1.0149971126684607
random,64,0.25,20843,3,1.0023600190292674,0.9766647123359087,1.0146983788034203
random,64,0.25,20843,4,1.000734253463611,0.9785330963360024,1.0134108026451285
lightweight,64,0.5,41686,0,0.9983397757757937,0.9805541051346283,1.0133644086940878
lightweight,64,0.5,41686,1,0.9921711349903427,0.9799618481483049,1.0099677119037118
lightweight,64,0.5,41686,2,0.9985373378248864,0.9840988570598552,1.0125723576011594
lightweight,64,0.5,41686,3,1.005379528836354,0.986745084922348,1.0130799728648314
lightweight,64,0.5,41686,4,1.0015679524893593,0.9803359321116529,1.015548429601969
random,64,0.5,41686,0,1.0023000400966593,0.9923919053655704,1.0078441569270058
random,64,0.5,41686,1,1.002902556858788,0.9939974667264533,1.006615358080197
random,64,0.5,41686,2,0.9987035910819531,0.9922282615907294,1.0044960475400435
random,64,0.5,41686,3,0.9978685819478013,0.9919522745927535,1.0052533296140242
random,64,0.5,41686,4,0.997831682892953,0.9900093523150543,1.0030493638111349
