algo,k,frac,m,seed,center_idx,energy,valence,danceability,acousticness
random,32,0.5,41686.0,2.0,5,0.9207424722662438,0.1354968304278925,0.23244587955626012,0.031190797226624656
random,32,0.5,41686.0,2.0,6,0.6188524590163934,0.7307930327868852,0.6126898907103825,0.1619405766051912
random,32,0.5,41686.0,2.0,7,0.6614654895666131,0.5503804173354735,0.6910794542536114,0.505857945425361
random,32,0.5,41686.0,2.0,8,0.8669966101694915,0.19690759322033896,0.6504881355932203,0.03729356802033895
random,32,0.5,41686.0,2.0,9,0.9055293691080493,0.41325163161711387,0.33909644670050754,0.021558721283538806
random,32,0.5,41686.0,2.0,10,0.5406746976744187,0.48320837209302325,0.4584920930232559,0.4502645340465115
random,32,0.5,41686.0,2.0,11,0.7572318611987381,0.8619913249211355,0.7320962145110409,0.5155780757097791
random,32,0.5,41686.0,2.0,12,0.9107991824220749,0.18567179356157348,0.4666601941747572,0.023637562626468822
random,32,0.5,41686.0,2.0,13,0.40817983963344806,0.190110682703322,0.27774398625429575,0.7784135166093926
random,32,0.5,41686.0,2.0,14,0.4508912097476069,0.29700557006092276,0.6844438642297649,0.5853255004351607
random,32,0.5,41686.0,2.0,15,0.8785394990366092,0.7805000000000005,0.5953289980732178,0.06907031586705176
random,32,0.5,41686.0,2.0,16,0.26639121568627483,0.501278431372549,0.44252450980392166,0.8825774509803919
random,32,0.5,41686.0,2.0,17,0.19602517408123832,0.24277079303675067,0.6030967117988394,0.8838588007736938
random,32,0.5,41686.0,2.0,18,0.47656892010535573,0.7363924495171201,0.5543239683933275,0.7679236172080768
random,32,0.5,41686.0,2.0,19,0.7698412017167381,0.3479751788268956,0.5127138769670959,0.6998569384835478
random,32,0.5,41686.0,2.0,20,0.8013681498829042,0.5416697892271664,0.7448913348946138,0.08335621995316134
random,32,0.5,41686.0,2.0,21,0.8656471081307626,0.6978147527242244,0.4154509639564125,0.05535867732606897
random,32,0.5,41686.0,2.0,22,0.8434731525784159,0.8545948963317387,0.7467761828814462,0.0983761967517276
random,32,0.5,41686.0,2.0,23,0.614877381938691,0.22509652029826033,0.38160480530240276,0.11877958544324788
random,32,0.5,41686.0,2.0,24,0.6088171886380189,0.78839475600874,0.8231791697013837,0.13090183874726877
random,32,0.5,41686.0,2.0,25,0.6129830960854092,0.22024581850533828,0.7548336298932382,0.08932282701067643
random,32,0.5,41686.0,2.0,26,0.6665710337202875,0.399666113875069,0.5759242675511332,0.10234760510226631
random,32,0.5,41686.0,2.0,27,0.7753140417457305,0.7869990512333964,0.5309516129032258,0.5760284629981023
random,32,0.5,41686.0,2.0,28,0.11655906057692367,0.07906205157342688,0.179284877622378,0.9159772727272724
random,32,0.5,41686.0,2.0,29,0.12641122608695665,0.18138225231646476,0.3880292230933714,0.9356863863150391
random,32,0.5,41686.0,2.0,30,0.3141005603133159,0.09776005221932116,0.2087874673629242,0.20308047908616186
random,32,0.5,41686.0,2.0,31,0.47941285211267615,0.49912147887323943,0.7842825704225351,0.16345958021126772
random,32,0.5,41686.0,3.0,0,0.47516572504708116,0.4947118644067796,0.7798323917137473,0.14649584890772144
random,32,0.5,41686.0,3.0,1,0.24104664942016107,0.5307270294380018,0.5077734165923283,0.882975914362176
random,32,0.5,41686.0,3.0,2,0.9180390156062426,0.17139802521008385,0.4567791116446578,0.020457362022808956
random,32,0.5,41686.0,3.0,3,0.8665498687664043,0.863483595800525,0.6048005249343832,0.0974655189107611
random,32,0.5,41686.0,3.0,4,0.8703343799058088,0.630391418105704,0.6156640502354789,0.0605168645578229
random,32,0.5,41686.0,3.0,5,0.44006045939294514,0.43575996718621823,0.7039704675963904,0.642151763740771
random,32,0.5,41686.0,3.0,6,0.34461833444444445,0.10779359999999999,0.2221235555555554,0.2021416141333333
random,32,0.5,41686.0,3.0,7,0.9083726145038171,0.42587070610687017,0.5139017175572519,0.030944834513358332
random,32,0.5,41686.0,3.0,8,0.39898538657604105,0.7865335598980455,0.7203508920985555,0.7438725573491924
random,32,0.5,41686.0,3.0,9,0.40376360039564807,0.23522493768546016,0.30221533135509415,0.7666449060336296
random,32,0.5,41686.0,3.0,10,0.7490663058186738,0.322666400541272,0.5011759133964817,0.6800148849797021
random,32,0.5,41686.0,3.0,11,0.13831584448693424,0.19960197578075195,0.41366794136392604,0.9278330146590186
random,32,0.5,41686.0,3.0,12,0.40292871972318334,0.25425017301038066,0.5144262975778546,0.7029868512110726
random,32,0.5,41686.0,3.0,13,0.8683536668951336,0.1903021247429746,0.6535133653187115,0.04383531587388628
random,32,0.5,41686.0,3.0,14,0.87359604519774,0.6894329096045198,0.42783474576271185,0.0480810238983051
random,32,0.5,41686.0,3.0,15,0.5576591649694502,0.4485824847250509,0.4222780040733199,0.3046294238492872
random,32,0.5,41686.0,3.0,16,0.6065482695810565,0.20177777777777806,0.7538224043715845,0.08730194789617512
random,32,0.5,41686.0,3.0,17,0.2208851709844563,0.2818323316062178,0.6638715025906735,0.857845595854922
random,32,0.5,41686.0,3.0,18,0.4441094402673351,0.23150417710944046,0.5834653299916458,0.29429432280701756
random,32,0.5,41686.0,3.0,19,0.7851785085143865,0.5154768056371111,0.7678432178508516,0.07907185472108022
random,32,0.5,41686.0,3.0,20,0.828684864864865,0.834681621621622,0.7670410810810813,0.09682513702162138
random,32,0.5,41686.0,3.0,21,0.5685271695052717,0.7975823195458229,0.8228807785888077,0.16071478150851592
random,32,0.5,41686.0,3.0,22,0.774316934720908,0.7872308420056762,0.5285023651844845,0.5675931882686847
random,32,0.5,41686.0,3.0,23,0.6764428656009474,0.41082534043812907,0.5908857312018946,0.09842015773830662
random,32,0.5,41686.0,3.0,24,0.6897616326530612,0.5444,0.6796612244897958,0.47274938775510195
random,32,0.5,41686.0,3.0,25,0.7446027713625866,0.8575065434949958,0.7285496535796765,0.5369491916859122
random,32,0.5,41686.0,3.0,26,0.9005888285492629,0.39891000775795193,0.31893429014740116,0.023104387408844185
random,32,0.5,41686.0,3.0,27,0.12799987416000025,0.08434889440000026,0.19023216000000015,0.9160583999999996
random,32,0.5,41686.0,3.0,28,0.4964952627045651,0.6639052540913004,0.5071180017226529,0.7360353143841514
random,32,0.5,41686.0,3.0,29,0.9175591216216215,0.1254517820945949,0.22701646959459487,0.03811955540540568
random,32,0.5,41686.0,3.0,30,0.6165511869436202,0.18509295252225522,0.4383783382789318,0.08463843589020775
random,32,0.5,41686.0,3.0,31,0.6019713400464757,0.7305910147172734,0.6208636715724244,0.16917737350890794
random,32,0.5,41686.0,4.0,0,0.8584238320920785,0.20545443466486113,0.6649661475964794,0.04505178249830727
random,32,0.5,41686.0,4.0,1,0.4635562805872758,0.49012724306688416,0.5933531810766721,0.7193474714518758
random,32,0.5,41686.0,4.0,2,0.7035387722132471,0.8656793214862679,0.7477778675282712,0.5528336025848141
random,32,0.5,41686.0,4.0,3,0.902591043307087,0.1837056643700783,0.47198769685039355,0.02331714968996007
random,32,0.5,41686.0,4.0,4,0.11131426759026064,0.08724987993282979,0.19149445843828727,0.921455079764903
random,32,0.5,41686.0,4.0,5,0.25713662673611143,0.5179027777777777,0.45842708333333343,0.8830763888888886
random,32,0.5,41686.0,4.0,6,0.40905752536398476,0.2302295785440615,0.48351264367816094,0.6459072796934864
random,32,0.5,41686.0,4.0,7,0.6034687964338782,0.7653855869242198,0.6326946508172362,0.17057260527488868
random,32,0.5,41686.0,4.0,8,0.6739161290322581,0.548358064516129,0.6977080645161289,0.4720249999999999
random,32,0.5,41686.0,4.0,9,0.9048234865061997,0.41498614150255286,0.3369518599562364,0.022300233150984727
random,32,0.5,41686.0,4.0,10,0.6041513002364066,0.7914515366430259,0.8334814814814814,0.13096516847911743
random,32,0.5,41686.0,4.0,11,0.8477959287531809,0.8610295165394406,0.7420279898218831,0.11273406378625933
random,32,0.5,41686.0,4.0,12,0.925424862313139,0.13462922895358015,0.23840204563335982,0.028683187010228428
random,32,0.5,41686.0,4.0,13,0.23536433362753784,0.2927763459841131,0.649964695498676,0.8634695498676077
random,32,0.5,41686.0,4.0,14,0.5319233912155261,0.7929090909090906,0.5416537282941778,0.7400326864147085
random,32,0.5,41686.0,4.0,15,0.8119451553930529,0.804132541133455,0.5658043875685558,0.5032531992687385
random,32,0.5,41686.0,4.0,16,0.6112733089579525,0.23569140767824517,0.770532906764168,0.07891239910420494
random,32,0.5,41686.0,4.0,17,0.813945115810675,0.5601847935548843,0.7436037260825783,0.0746449890483381
random,32,0.5,41686.0,4.0,18,0.8753320255026976,0.759494359980383,0.5907023050514959,0.06259510061794965
random,32,0.5,41686.0,4.0,19,0.4448468441814597,0.278850197238659,0.690808678500986,0.49152268244575914
random,32,0.5,41686.0,4.0,20,0.3986247086247087,0.18864053146853155,0.2717089743589744,0.8010314685314684
random,32,0.5,41686.0,4.0,21,0.9048084070796463,0.46235486725663716,0.5375938053097344,0.03532017216371647
random,32,0.5,41686.0,4.0,22,0.5747014778325124,0.5009704433497537,0.43529655172413806,0.4356073891625615
random,32,0.5,41686.0,4.0,23,0.5193600935307874,0.19203850350740465,0.5515035074045207,0.15010560700701492
random,32,0.5,41686.0,4.0,24,0.31343792941176474,0.08884207161125318,0.2089997442455242,0.22764526319693096
random,32,0.5,41686.0,4.0,25,0.6059009474590871,0.23053841515934564,0.37017484926787275,0.12015067834625348
random,32,0.5,41686.0,4.0,26,0.6686566164154104,0.4394539363484087,0.5828782802903406,0.10754122651591266
random,32,0.5,41686.0,4.0,27,0.343903666997027,0.719676907829534,0.7359960356788898,0.7714410307234882
random,32,0.5,41686.0,4.0,28,0.13583974834437074,0.19124384105960257,0.41628543046357613,0.933539735099338
random,32,0.5,41686.0,4.0,29,0.8673840520748575,0.6908494711147273,0.4183157038242475,0.05864042167615974
random,32,0.5,41686.0,4.0,30,0.4877411347517731,0.5123271276595744,0.7840895390070921,0.1474760950531916
random,32,0.5,41686.0,4.0,31,0.7851112877583466,0.33850131955484897,0.51539586645469,0.7124801271860095
lightweight,64,0.0025,208.0,0.0,0,0.42991509670729156,0.19523097461089745,0.4174116166149606,0.5997760444031501
lightweight,64,0.0025,208.0,0.0,1,0.9470643758438702,0.7058537951566085,0.6378531218822455,0.015744302264684984
lightweight,64,0.0025,208.0,0.0,2,0.9696777038816247,0.048957004609198884,0.22017123967520968,0.00021200502308721392
lightweight,64,0.0025,208.0,0.0,3,0.6426204036168126,0.7249972346301781,0.8523520657254084,0.09758083053095087
lightweight,64,0.0025,208.0,0.0,4,0.7966984638992104,0.5607096644102125,0.7472059468838487,0.07689596036386287
lightweight,64,0.0025,208.0,0.0,5,0.3864690565784834,0.513385783794465,0.824522533195029,0.8351435740066755
lightweight,64,0.0025,208.0,0.0,6,0.481,0.267,0.22099999999999997,0.16999999999999998
lightweight,64,0.0025,208.0,0.0,7,0.8646247218527492,0.1287069307179297,0.47967932849749245,0.012155922285177423
lightweight,64,0.0025,208.0,0.0,8,0.042245676870618754,0.06986404710145533,0.18787894716279213,0.8577117374404106
lightweight,64,0.0025,208.0,0.0,9,0.6461322143447777,0.37746666247767924,0.5975030885349104,0.01998897153308027
lightweight,64,0.0025,208.0,0.0,10,0.8187770913600853,0.8618944189630031,0.6788926192392111,0.38857517208891706
lightweight,64,0.0025,208.0,0.0,11,0.24199254450619084,0.2449958203763701,0.3025334805609525,0.9376137760094707
lightweight,64,0.0025,208.0,0.0,12,0.6475765590855345,0.5412163911824726,0.6808007191142178,0.5304127884893288
lightweight,64,0.0025,208.0,0.0,13,0.4028900569562691,0.4181936464928933,0.6862915393044144,0.42353143088502143
lightweight,64,0.0025,208.0,0.0,14,0.8352235347184218,0.907302356146402,0.6706703252633631,0.06840972435763853
lightweight,64,0.0025,208.0,0.0,15,0.891,0.10600000000000004,0.714,0.315
lightweight,64,0.0025,208.0,0.0,16,0.575,0.907,0.669,0.8940000000000001
lightweight,64,0.0025,208.0,0.0,17,0.9238174986014858,0.3614288733460813,0.2191124003617868,0.0003105609338370785
lightweight,64,0.0025,208.0,0.0,18,0.45932396248128915,0.9058173147666779,0.8881054053279707,0.5737566451715408
lightweight,64,0.0025,208.0,0.0,19,0.9550137223231108,0.36226369041737005,0.4853693241139313,0.00023311614958893
lightweight,64,0.0025,208.0,0.0,20,0.6843287592009604,0.7326816266989087,0.693632960536056,0.07535794208286017
lightweight,64,0.0025,208.0,0.0,21,0.3188741140420999,0.3022427805055855,0.6486223161545299,0.8770967969621988
lightweight,64,0.0025,208.0,0.0,22,0.7496703182087998,0.4641388133857685,0.3780951086613174,0.41559125905510974
lightweight,64,0.0025,208.0,0.0,23,0.6243071153153591,0.08753793400261406,0.32915159313616416,0.00898263950884337
lightweight,64,0.0025,208.0,0.0,24,0.5782763027084715,0.21392328706280533,0.6092034086021437,0.5328193077980347
lightweight,64,0.0025,208.0,0.0,25,0.59,0.722,0.427,0.8199999999999998
lightweight,64,0.0025,208.0,0.0,26,0.5224889853989333,0.5842975863486227,0.7196963469149232,0.026390693576848367
lightweight,64,0.0025,208.0,0.0,27,0.543521979742986,0.48624310464220366,0.5597135120917471,0.810347954619254
lightweight,64,0.0025,208.0,0.0,28,0.4218750837135954,0.11981553778039838,0.7953172497367416,0.7257368254730441
lightweight,64,0.0025,208.0,0.0,29,0.2690000000000001,0.12,0.441,0.07629999999999998
lightweight,64,0.0025,208.0,0.0,30,0.4965073379363763,0.24448123724591977,0.8900000000000001,0.07401304850022689
lightweight,64,0.0025,208.0,0.0,31,0.9381732939342895,0.8655831403022912,0.5233694159950936,0.03707195367260607
lightweight,64,0.0025,208.0,0.0,32,0.658,0.587,0.893,0.675
lightweight,64,0.0025,208.0,0.0,33,0.815002246817131,0.9015136690595764,0.8264676324497457,0.17492712846718905
lightweight,64,0.0025,208.0,0.0,34,0.9246792683294237,0.2804841392521191,0.6363601959133497,0.03227496946223041
lightweight,64,0.0025,208.0,0.0,35,0.25200000000000006,0.673,0.8800000000000001,0.275
lightweight,64,0.0025,208.0,0.0,36,0.6506695052736391,0.2718730500229519,0.486040453386317,0.05049778372859898
lightweight,64,0.0025,208.0,0.0,37,0.7828789654036888,0.5035202375748564,0.5986040474051493,0.0562582557219628
lightweight,64,0.0025,208.0,0.0,38,0.5704257514185197,0.09848009275316438,0.6365657795825013,0.10989630216327073
lightweight,64,0.0025,208.0,0.0,39,0.09126132110124607,0.08362842843737045,0.45870442466586714,0.9676734219406555
lightweight,64,0.0025,208.0,0.0,40,0.3098293983533144,0.45531239447085603,0.30932391799986203,0.8260853008233429
lightweight,64,0.0025,208.0,0.0,41,0.6972532188279247,0.7465372207627583,0.5557118544371891,0.6834453158697986
lightweight,64,0.0025,208.0,0.0,42,0.85,0.718,0.263,8.879999999933386e-06
lightweight,64,0.0025,208.0,0.0,43,0.41667195090616216,0.27547320857707425,0.5598438358962822,0.20212459049882944
lightweight,64,0.0025,208.0,0.0,44,0.9609978538896986,0.3576138111284368,0.5990282795464555,0.27643163730043074
lightweight,64,0.0025,208.0,0.0,45,0.9409141683562356,0.12413172768621389,0.36829121272455456,0.005849694944585759
lightweight,64,0.0025,208.0,0.0,46,0.462,0.421,0.322,0.263
lightweight,64,0.0025,208.0,0.0,47,0.37529713553112304,0.9314205355461049,0.7625034595201047,0.8916456099275085
lightweight,64,0.0025,208.0,0.0,48,0.07197001253374058,0.04866512648161181,0.1095966779175711,0.9517215236409908
lightweight,64,0.0025,208.0,0.0,49,0.06783661644798633,0.5108258586636787,0.4919708373323369,0.9870957714524347
lightweight,64,0.0025,208.0,0.0,50,0.6912172062698998,0.1957594944984346,0.24165493822673667,0.018690085494192987
lightweight,64,0.0025,208.0,0.0,51,0.7481143748616786,0.6361690875857593,0.5328582687762811,0.04004516327994012
lightweight,64,0.0025,208.0,0.0,52,0.36905613764231815,0.19794258372786777,0.4879930270940334,0.9287452817932531
lightweight,64,0.0025,208.0,0.0,53,0.5575785843061919,0.8814463630925992,0.7615536369074009,0.291862789306649
lightweight,64,0.0025,208.0,0.0,54,0.769,0.389,0.828,0.443
lightweight,64,0.0025,208.0,0.0,55,0.6593465199668835,0.3281645578091966,0.7044177210954017,0.026516139034008235
lightweight,64,0.0025,208.0,0.0,56,0.8337881378080018,0.5912119936638638,0.9198127712463631,0.030061257942731734
lightweight,64,0.0025,208.0,0.0,57,0.8159600973341221,0.22636567164749202,0.7468621348899591,0.05007215025493811
lightweight,64,0.0025,208.0,0.0,58,0.3765208717637327,0.08446194417783959,0.18398171125841262,0.007704307150041834
lightweight,64,0.0025,208.0,0.0,59,0.1543948972837545,0.0944778973470865,0.2908881399378351,0.9473163339313606
lightweight,64,0.0025,208.0,0.0,60,0.9469860182779641,0.5550022345254222,0.5258689537770747,0.008123803856792677
lightweight,64,0.0025,208.0,0.0,61,0.6184585477124246,0.5429599972947989,0.84799556453339,0.16228130281133066
lightweight,64,0.0025,208.0,0.0,62,0.56,0.719,0.703,0.6
lightweight,64,0.0025,208.0,0.0,63,0.8911426842150267,0.1962826123380691,0.09412160933915276,0.1876046853563735
lightweight,64,0.0025,208.0,1.0,0,0.2706447819881986,0.41834773396384334,0.765625806758683,0.8591151600258344
lightweight,64,0.0025,208.0,1.0,1,0.8038437896806948,0.42665929580530715,0.7481920082351401,0.24418100344007332
lightweight,64,0.0025,208.0,1.0,2,0.8741979061678753,0.1111015271596259,0.17283094498736062,0.028455256889327873
lightweight,64,0.0025,208.0,1.0,3,0.12819146363945066,0.1956282097660786,0.31238160128881876,0.9263312463349236
lightweight,64,0.0025,208.0,1.0,4,0.7392533510583713,0.3770443491532193,0.46118892732801736,0.039712958959971456
lightweight,64,0.0025,208.0,1.0,5,0.46236077338004533,0.6837966535508428,0.6638244840135278,0.7589177680421151
lightweight,64,0.0025,208.0,1.0,6,0.844,0.682,0.523,0.14199999999999996
lightweight,64,0.0025,208.0,1.0,7,0.47370111905804,0.20245711202887995,0.59131539706526,0.66507032492752
lightweight,64,0.0025,208.0,1.0,8,0.567790729050746,0.8981451074387203,0.6556569080869672,0.1887838944531923
lightweight,64,0.0025,208.0,1.0,9,0.5707947880602521,0.3710944245939176,0.7412676786720082,0.08594900387506577
lightweight,64,0.0025,208.0,1.0,10,0.9612520477350346,0.4620321328512096,0.23407679059136516,0.00041006938869214693
lightweight,64,0.0025,208.0,1.0,11,0.8950123446835462,0.24537939212022225,0.47276073489122916,0.009761656244211492
lightweight,64,0.0025,208.0,1.0,12,0.9456940169332619,0.6978901956555001,0.6543489075342326,0.07154374052841439
lightweight,64,0.0025,208.0,1.0,13,0.8809398711433362,0.9178209240150446,0.7314663392369506,0.26271828379466633
lightweight,64,0.0025,208.0,1.0,14,0.7092894727086879,0.8638176660263144,0.782517113922418,0.047868492248183625
lightweight,64,0.0025,208.0,1.0,15,0.5284084016712217,0.17460777141211287,0.40447420038938664,0.40037775572834366
lightweight,64,0.0025,208.0,1.0,16,0.4091872534983732,0.5061547124596438,0.4724063732508134,0.4815365374057309
lightweight,64,0.0025,208.0,1.0,17,0.11688682338787038,0.042737756169076324,0.09033766764078038,0.386859495256233
lightweight,64,0.0025,208.0,1.0,18,0.571476659800324,0.08714231913154658,0.5950847368029494,0.08122366759372421
lightweight,64,0.0025,208.0,1.0,19,0.9761797212523221,0.08155057127128984,0.3318323903913733,0.0009403468339251875
lightweight,64,0.0025,208.0,1.0,20,0.29472179853533137,0.30480774694751567,0.6385652316434023,0.4317264536431029
lightweight,64,0.0025,208.0,1.0,21,0.5358028556381752,0.13874472192157755,0.3864081388174302,0.6349522789261037
lightweight,64,0.0025,208.0,1.0,22,0.6063092567327532,0.9658996088067122,0.8104578875562458,0.6311043031261658
lightweight,64,0.0025,208.0,1.0,23,0.1748652638501248,0.5288149859610937,0.37288168619514994,0.89156021688705
lightweight,64,0.0025,208.0,1.0,24,0.8686668153162274,0.2999098959521228,0.6262426614175579,0.03907292929396877
lightweight,64,0.0025,208.0,1.0,25,0.739,0.71,0.564,0.577
lightweight,64,0.0025,208.0,1.0,26,0.31117153468449305,0.06266713343786184,0.19246589271958353,0.8194172154947781
lightweight,64,0.0025,208.0,1.0,27,0.45753059050128153,0.27846940949871846,0.932630083848937,0.03071368623141868
lightweight,64,0.0025,208.0,1.0,28,0.706,0.474,0.575,0.265
lightweight,64,0.0025,208.0,1.0,29,0.5397065952207537,0.17234219468267925,0.7156766488051883,0.33377422861205425
lightweight,64,0.0025,208.0,1.0,30,0.5834795328836094,0.6311532088548713,0.3896886057105087,0.08446252642624982
lightweight,64,0.0025,208.0,1.0,31,0.925,0.253,0.515,0.8920000000000001
lightweight,64,0.0025,208.0,1.0,32,0.1728780827396208,0.3285454133563459,0.5220918123554987,0.8982324180886616
lightweight,64,0.0025,208.0,1.0,33,0.555,0.52,0.76,0.409
lightweight,64,0.0025,208.0,1.0,34,0.47995040843571674,0.44031491874657325,0.7789474791444976,0.7076997277095222
lightweight,64,0.0025,208.0,1.0,35,0.8885386609593202,0.8340695445051538,0.7342886986440056,0.6716107979356362
lightweight,64,0.0025,208.0,1.0,36,0.4340463940754185,0.9290270564821498,0.6242427479074412,0.8593388879663606
lightweight,64,0.0025,208.0,1.0,37,0.5394713707695515,0.6560937516641947,0.6568992836366764,0.24896878919450743
lightweight,64,0.0025,208.0,1.0,38,0.3436116916745885,0.1787731267919817,0.3517455609979271,0.7840493687837948
lightweight,64,0.0025,208.0,1.0,39,0.999,1.0000000000010001e-05,0.34099999999999997,0.558
lightweight,64,0.0025,208.0,1.0,40,0.9655713408753017,0.41832812276910825,0.4270769395945795,0.006984746033814715
lightweight,64,0.0025,208.0,1.0,41,0.702942720931065,0.7962825085876646,0.8904344179927047,0.23645276945361737
lightweight,64,0.0025,208.0,1.0,42,0.7352319106903114,0.6650875022031089,0.7393693323446461,0.039429144517756254
lightweight,64,0.0025,208.0,1.0,43,0.7305251560031514,0.2474791300163094,0.7082099109796116,0.034828673238132435
lightweight,64,0.0025,208.0,1.0,44,0.9278951565182341,0.5353531136668496,0.5606993080740335,0.00023428915982659504
lightweight,64,0.0025,208.0,1.0,45,0.20999999999999996,0.8919999999999999,0.758,0.516
lightweight,64,0.0025,208.0,1.0,46,0.9281405715349584,0.5392725547439849,0.6650909405988562,0.06829933293166268
lightweight,64,0.0025,208.0,1.0,47,0.7953572070922056,0.46030759499606594,0.28521829322301456,0.02766199347519155
lightweight,64,0.0025,208.0,1.0,48,0.32699999999999996,0.15100000000000002,0.654,0.013299999999999979
lightweight,64,0.0025,208.0,1.0,49,0.3416414523155067,0.485240601565619,0.5549234980906806,0.8222452499940618
lightweight,64,0.0025,208.0,1.0,50,0.8965873104826885,0.6778602101282851,0.42676165841404046,0.29601265716962477
lightweight,64,0.0025,208.0,1.0,51,0.09702751391426967,0.10556474060188398,0.16060833248646594,0.9092884877934797
lightweight,64,0.0025,208.0,1.0,52,0.7565314427478254,0.9627175088813845,0.7130540587386119,0.5510509709957859
lightweight,64,0.0025,208.0,1.0,53,0.028842612783169796,0.16005490132806838,0.43471321433019927,0.9689063742073658
lightweight,64,0.0025,208.0,1.0,54,0.8588607608728933,0.7738857828859537,0.5357753098378726,0.030095593126217124
lightweight,64,0.0025,208.0,1.0,55,0.409,0.646,0.835,0.021600000000000008
lightweight,64,0.0025,208.0,1.0,56,0.4345752065049141,0.33242012264931176,0.5637368768802691,0.764179442442534
lightweight,64,0.0025,208.0,1.0,57,0.704,0.505,0.634,0.647
lightweight,64,0.0025,208.0,1.0,58,0.9313505505549986,0.05973525738477653,0.5271410392608863,0.04641305236331705
lightweight,64,0.0025,208.0,1.0,59,0.802,0.498,0.463,0.439
lightweight,64,0.0025,208.0,1.0,60,0.15200000000000002,0.293,0.56,0.269
lightweight,64,0.0025,208.0,1.0,61,0.8700359724686749,0.792962471161029,0.8066112719058711,0.027319120083695303
lightweight,64,0.0025,208.0,1.0,62,0.552,0.52,0.594,0.10499999999999998
lightweight,64,0.0025,208.0,1.0,63,0.397,0.69,0.404,0.8480000000000001
lightweight,64,0.0025,208.0,2.0,0,0.811,0.419,0.615,0.346
lightweight,64,0.0025,208.0,2.0,1,0.3412793752955224,0.44351658695475565,0.6411015194455956,0.2332753798613989
lightweight,64,0.0025,208.0,2.0,2,0.30641994024854563,0.45280972512288026,0.5351325307019436,0.666323442860391
lightweight,64,0.0025,208.0,2.0,3,0.9383750610032692,0.30071867323153323,0.504087161648555,0.001295280809929189
lightweight,64,0.0025,208.0,2.0,4,0.6027405910781143,0.8829181970370572,0.8002270781391432,0.09725573698365259
lightweight,64,0.0025,208.0,2.0,5,0.13741710260353512,0.1624415034431534,0.3191569657062673,0.9466934453547544
lightweight,64,0.0025,208.0,2.0,6,0.7342108842720756,0.6840788502421494,0.5360275959674425,0.17025573455770687
lightweight,64,0.0025,208.0,2.0,7,0.7714199556590223,0.2848224151621886,0.469553258089103,0.0510744328575411
lightweight,64,0.0025,208.0,2.0,8,0.8446423989583283,0.58509919451275,0.6921126810143757,0.14617711234977368
lightweight,64,0.0025,208.0,2.0,9,0.9163124944539973,0.4726463592723101,0.4116844094380902,0.033528560695130105
lightweight,64,0.0025,208.0,2.0,10,0.47089931907086124,0.20639368291392401,0.35648400654709506,0.33521186683975324
lightweight,64,0.0025,208.0,2.0,11,0.7555040467253596,0.3064844520551971,0.7104980831300928,0.11886880662364513
lightweight,64,0.0025,208.0,2.0,12,0.7400045346932869,0.8197112756438477,0.7487292486501501,0.34659151145953304
lightweight,64,0.0025,208.0,2.0,13,0.44740587961909983,0.8476305528230481,0.7167690405760483,0.8386247238660438
lightweight,64,0.0025,208.0,2.0,14,0.9891982237010821,0.08045973274551826,0.29819487206389594,0.003677857776827609
lightweight,64,0.0025,208.0,2.0,15,0.4375821812569722,0.5788987820917224,0.6679093153409397,0.8471279350448917
lightweight,64,0.0025,208.0,2.0,16,0.06714137333734149,0.21785749860738476,0.5114422035767374,0.9589942431832439
lightweight,64,0.0025,208.0,2.0,17,0.657,0.567,0.42299999999999993,0.607
lightweight,64,0.0025,208.0,2.0,18,0.5792433949659009,0.4096226331060066,0.6569434172349835,0.3226773446249109
lightweight,64,0.0025,208.0,2.0,19,0.8726276491809326,0.7897118342528234,0.6474140931846741,0.5703768450746673
lightweight,64,0.0025,208.0,2.0,20,0.10229353265008989,0.060665146733333286,0.15162769384504404,0.9519949477658574
lightweight,64,0.0025,208.0,2.0,21,0.9097155489678002,0.891620167136542,0.6875775623374722,0.07701495417406173
lightweight,64,0.0025,208.0,2.0,22,0.563304945190948,0.5438729141521296,0.8397683150636494,0.038915889247210345
lightweight,64,0.0025,208.0,2.0,23,0.8386958283784537,0.7499335740958325,0.4935116894623811,0.022348271084839832
lightweight,64,0.0025,208.0,2.0,24,0.6520658493248398,0.3878154930923606,0.40355489341347295,0.16679627864436258
lightweight,64,0.0025,208.0,2.0,25,0.629,0.476,0.515,0.495
lightweight,64,0.0025,208.0,2.0,26,0.5713069108699708,0.5332287419115781,0.6890045301293423,0.3965871236447787
lightweight,64,0.0025,208.0,2.0,27,0.8207805121360968,0.13937337398763677,0.19165724445904037,0.030464796268578842
lightweight,64,0.0025,208.0,2.0,28,0.13668356578878438,0.18218291307346052,0.6876370792612359,0.9376560151971387
lightweight,64,0.0025,208.0,2.0,29,0.3611584287958169,0.1050061943713132,0.570971412972665,0.7468505027175106
lightweight,64,0.0025,208.0,2.0,30,0.30589599343680485,0.2613187205331274,0.3511846843307994,0.7852888441260701
lightweight,64,0.0025,208.0,2.0,31,0.3091387633783879,0.15926049418921556,0.7725126736486638,0.3275413299999481
lightweight,64,0.0025,208.0,2.0,32,0.8144657681531465,0.2706453853899999,0.6118098432193783,0.02490048399585304
lightweight,64,0.0025,208.0,2.0,33,0.9232621796244744,0.3495181880876231,0.3099333259071414,0.0017631857958818609
lightweight,64,0.0025,208.0,2.0,34,0.7878980317476902,0.6121269549361228,0.7717374240179049,0.03459728645404658
