algo,k,frac,m,seed,r1,r2,r3
random,32,0.01,2075,0,0.9561001476865268,0.8408063583075844,1.0546148373294275
random,32,0.01,2075,1,0.9587930874277564,0.881185663417179,1.0300207002191824
random,32,0.01,2075,2,1.0099226004703816,0.8779847796635588,1.0538066241025212
random,32,0.01,2075,3,1.0041917103870357,0.885568338500186,1.046242167098756
random,32,0.01,2075,4,0.9819241192746757,0.8361323201177264,1.1167797175319636
lightweight,32,0.05,10375,0,0.9834658396129744,0.957534672570424,1.0176858347066167
lightweight,32,0.05,10375,1,0.979982045297532,0.9672190709748236,1.0125493483988917
lightweight,32,0.05,10375,2,0.9768990851023006,0.9530656003312155,1.0120810333277073
lightweight,32,0.05,10375,3,0.9958903626892328,0.9688262465879998,1.0139259470385977
lightweight,32,0.05,10375,4,0.9718049814549461,0.9484845901302228,1.0086126831775009
random,32,0.05,10375,0,0.990613597149788,0.9629324285409085,1.0010109944331997
random,32,0.05,10375,1,0.9772214476019803,0.9497265482681091,1.0119014954612606
random,32,0.05,10375,2,0.978069998512758,0.9348953442479224,1.0253685391753946
random,32,0.05,10375,3,0.9859356949720434,0.9657457639159825,1.011384707779196
random,32,0.05,10375,4,0.9780887890633626,0.9624882137337932,1.0116818167684332
lightweight,32,0.1,20750,0,0.9876782914453965,0.9789222988912863,1.0129975736776793
lightweight,32,0.1,20750,1,0.9801800610438882,0.9689182726895897,1.0123823828032248
lightweight,32,0.1,20750,2,0.9967079066009527,0.9761005434943982,1.0118088304698294
lightweight,32,0.1,20750,3,0.991788009069145,0.976488984770901,1.0111590002441078
lightweight,32,0.1,20750,4,0.9876602704883741,0.9722991126465456,1.001472942606826
random,32,0.1,20750,0,0.9903072707592575,0.9779805453611786,1.0050247204226241
random,32,0.1,20750,1,0.9730649566781017,0.965963887681582,1.0006215590380867
random,32,0.1,20750,2,0.9977929704673092,0.9902210214770922,1.0095024645472697
random,32,0.1,20750,3,0.9984902180773211,0.9895787852190494,0.998558391058167
random,32,0.1,20750,4,1.0011847339706372,0.9859718228031756,1.0102228810223268
lightweight,32,0.25,51876,0,0.9942704281580348,0.9960095765756131,0.9966270410323654
lightweight,32,0.25,51876,1,0.9780344988405825,0.9762034648625522,1.010292761749779
lightweight,32,0.25,51876,2,1.00089461908121,0.9936472322080734,1.005550400242901
lightweight,32,0.25,51876,3,0.9963335797206706,0.9936199898543437,1.0048166854780487
lightweight,32,0.25,51876,4,0.9999431388868388,0.9952744720647585,0.9993971570956227
random,32,0.25,51876,0,0.9954397424677226,0.9870435033256237,1.002847567434013
random,32,0.25,51876,1,0.9750613051512745,0.9719978033894427,0.9916420022556739
