algo,k,frac,m,seed,center_idx,longitude,latitude
lightweight,64,0.005,4997.0,0.0,15,-74.01123861454076,40.71804681654696
lightweight,64,0.005,4997.0,0.0,16,-73.93796024815836,40.685745228486844
lightweight,64,0.005,4997.0,0.0,17,-73.96117680021554,40.715158532152394
lightweight,64,0.005,4997.0,0.0,18,-73.94951336528214,40.77871031189475
lightweight,64,0.005,4997.0,0.0,19,-73.88855788656302,40.75054704189693
lightweight,64,0.005,4997.0,0.0,20,-73.9226509206275,40.74327726046368
lightweight,64,0.005,4997.0,0.0,21,-73.9945274751036,40.750587283704625
lightweight,64,0.005,4997.0,0.0,22,-73.97987749507514,40.75107692673317
lightweight,64,0.005,4997.0,0.0,23,-73.90777181159534,40.81793801909379
lightweight,64,0.005,4997.0,0.0,24,-73.95366049181037,40.74444026058401
lightweight,64,0.005,4997.0,0.0,25,-73.95625457594032,40.81209660961741
lightweight,64,0.005,4997.0,0.0,26,-73.98960965565105,40.69560322462363
lightweight,64,0.005,4997.0,0.0,27,-73.91749477690058,40.68438365169486
lightweight,64,0.005,4997.0,0.0,28,-73.97998642146844,40.765211671606934
lightweight,64,0.005,4997.0,0.0,29,-73.92488906205185,40.76413960565795
lightweight,64,0.005,4997.0,0.0,30,-73.89583447421104,40.86990335410119
lightweight,64,0.005,4997.0,0.0,31,-74.00965739443414,40.6474390759375
lightweight,64,0.005,4997.0,0.0,32,-73.96410242808636,40.69007072158561
lightweight,64,0.005,4997.0,0.0,33,-73.98907018795394,40.73309596916353
lightweight,64,0.005,4997.0,0.0,34,-73.95638363618832,40.67570392564471
lightweight,64,0.005,4997.0,0.0,35,-73.92899575223782,40.70156936524649
lightweight,64,0.005,4997.0,0.0,36,-73.9829497649079,40.718634443611464
lightweight,64,0.005,4997.0,0.0,37,-73.9766981291448,40.653821262717386
lightweight,64,0.005,4997.0,0.0,38,-73.92371060858375,40.81709357175349
lightweight,64,0.005,4997.0,0.0,39,-73.97917562512608,40.77995380089512
lightweight,64,0.005,4997.0,0.0,40,-73.98600036949007,40.66960686054247
lightweight,64,0.005,4997.0,0.0,41,-73.99708172759946,40.74112018134509
lightweight,64,0.005,4997.0,0.0,42,-73.92390876348529,40.85588767271967
lightweight,64,0.005,4997.0,0.0,43,-73.96526136134466,40.762421614390725
lightweight,64,0.005,4997.0,0.0,44,-73.99589933408964,40.72719666132382
lightweight,64,0.005,4997.0,0.0,45,-74.01107353458389,40.70749843289824
lightweight,64,0.005,4997.0,0.0,46,-73.95307222854429,40.79769474684186
lightweight,64,0.005,4997.0,0.0,47,-73.86975872517026,40.7506279467697
lightweight,64,0.005,4997.0,0.0,48,-74.00145970819355,40.7167407429018
lightweight,64,0.005,4997.0,0.0,49,-73.9740079052249,40.74403878068989
lightweight,64,0.005,4997.0,0.0,50,-73.90830662723735,40.8427748924305
lightweight,64,0.005,4997.0,0.0,51,-74.00100281381019,40.75467660006808
lightweight,64,0.005,4997.0,0.0,52,-73.98768560346943,40.74521317388808
lightweight,64,0.005,4997.0,0.0,53,-73.93841129714338,40.755355376474505
lightweight,64,0.005,4997.0,0.0,54,-73.9469519978698,40.7015299745785
lightweight,64,0.005,4997.0,0.0,55,-73.97672285223655,40.690537602385206
lightweight,64,0.005,4997.0,0.0,56,-73.91147214596369,40.70317858551932
lightweight,64,0.005,4997.0,0.0,57,-73.90740657718783,40.749424651790804
lightweight,64,0.005,4997.0,0.0,58,-73.95837129337787,40.772757233556696
lightweight,64,0.005,4997.0,0.0,59,-73.95660962874099,40.73022216683213
lightweight,64,0.005,4997.0,0.0,60,-74.00565514842951,40.73133023181112
lightweight,64,0.005,4997.0,0.0,61,-73.96060171808062,40.653564781599385
lightweight,64,0.005,4997.0,0.0,62,-73.98606695871356,40.75908980964377
lightweight,64,0.005,4997.0,0.0,63,-73.94241840768531,40.819180156638815
lightweight,64,0.005,4997.0,1.0,0,-73.96324229298371,40.801531510982755
lightweight,64,0.005,4997.0,1.0,1,-73.98006969880173,40.72427080154326
lightweight,64,0.005,4997.0,1.0,2,-73.94742556380767,40.706818281990124
lightweight,64,0.005,4997.0,1.0,3,-73.91297681218411,40.768008443878294
lightweight,64,0.005,4997.0,1.0,4,-73.99355278360086,40.740337652551794
lightweight,64,0.005,4997.0,1.0,5,-73.97518333109696,40.675260048365324
lightweight,64,0.005,4997.0,1.0,6,-73.94292628888498,40.82369619783225
lightweight,64,0.005,4997.0,1.0,7,-73.97361369117905,40.757344393857096
lightweight,64,0.005,4997.0,1.0,8,-74.01046186348931,40.708522647153
lightweight,64,0.005,4997.0,1.0,9,-73.91250746911139,40.85408709758413
lightweight,64,0.005,4997.0,1.0,10,-73.92054199767807,40.704992664488785
lightweight,64,0.005,4997.0,1.0,11,-73.87266245089157,40.7503157887261
lightweight,64,0.005,4997.0,1.0,12,-73.95949414589441,40.671987459636334
lightweight,64,0.005,4997.0,1.0,13,-73.96560943797839,40.759272431776324
lightweight,64,0.005,4997.0,1.0,14,-73.98956697123873,40.76335463652967
lightweight,64,0.005,4997.0,1.0,15,-74.00525703314035,40.73519784727137
lightweight,64,0.005,4997.0,1.0,16,-74.0089309646662,40.64720768942029
lightweight,64,0.005,4997.0,1.0,17,-73.99499015297745,40.68590978706545
lightweight,64,0.005,4997.0,1.0,18,-73.95701750744982,40.73620268254845
lightweight,64,0.005,4997.0,1.0,19,-73.98907562128332,40.718169921912285
lightweight,64,0.005,4997.0,1.0,20,-73.94818950279183,40.78418356088137
lightweight,64,0.005,4997.0,1.0,21,-73.93520020806581,40.69448857045123
lightweight,64,0.005,4997.0,1.0,22,-73.97939272501071,40.77881589946273
lightweight,64,0.005,4997.0,1.0,23,-73.96692991376032,40.69127244384314
lightweight,64,0.005,4997.0,1.0,24,-73.94839626426194,40.6809431688352
lightweight,64,0.005,4997.0,1.0,25,-73.93075647577515,40.764502372158965
lightweight,64,0.005,4997.0,1.0,26,-74.00991723396724,40.71972065134702
lightweight,64,0.005,4997.0,1.0,27,-73.98672595651433,40.66539992547846
lightweight,64,0.005,4997.0,1.0,28,-73.97596382319871,40.74338930437874
lightweight,64,0.005,4997.0,1.0,29,-73.90223156209426,40.82804335333044
lightweight,64,0.005,4997.0,1.0,30,-73.98913111323635,40.69826831493715
lightweight,64,0.005,4997.0,1.0,31,-73.88707341832409,40.843066164327716
lightweight,64,0.005,4997.0,1.0,32,-73.89517549100205,40.86987090525199
lightweight,64,0.005,4997.0,1.0,33,-73.93670254422366,40.84803433930787
lightweight,64,0.005,4997.0,1.0,34,-73.96257314323499,40.713448372806845
lightweight,64,0.005,4997.0,1.0,35,-73.89368562474051,40.749844701020415
lightweight,64,0.005,4997.0,1.0,36,-73.98289829751928,40.754592482350304
lightweight,64,0.005,4997.0,1.0,37,-73.95538953361813,40.77812599481232
lightweight,64,0.005,4997.0,1.0,38,-73.94287864592194,40.74869344251784
lightweight,64,0.005,4997.0,1.0,39,-73.92010672036315,40.81302901020645
lightweight,64,0.005,4997.0,1.0,40,-73.99573093290458,40.72884834592847
lightweight,64,0.005,4997.0,1.0,41,-73.99880910702925,40.7593009178114
lightweight,64,0.005,4997.0,1.0,42,-73.9800791199837,40.765285424074236
lightweight,64,0.005,4997.0,1.0,43,-73.96941482688575,40.64915318166581
lightweight,64,0.005,4997.0,1.0,44,-73.92388567664817,40.68350590951038
lightweight,64,0.005,4997.0,1.0,45,-73.97185205112253,40.79120460689424
lightweight,64,0.005,4997.0,1.0,46,-73.91093619931827,40.693978599838935
lightweight,64,0.005,4997.0,1.0,47,-73.95271722765317,40.80999797334698
lightweight,64,0.005,4997.0,1.0,48,-73.91869889093381,40.74653944856801
lightweight,64,0.005,4997.0,1.0,49,-73.98547446890193,40.73208522893595
lightweight,64,0.005,4997.0,1.0,50,-73.98030533687665,40.68674930415448
lightweight,64,0.005,4997.0,1.0,51,-73.94318663135795,40.72082000740115
lightweight,64,0.005,4997.0,1.0,52,-73.99804685552213,40.7173939148488
lightweight,64,0.005,4997.0,1.0,53,-73.99280755954965,40.75328325593254
lightweight,64,0.005,4997.0,1.0,54,-73.90137428864618,40.707024637439076
lightweight,64,0.005,4997.0,1.0,55,-74.00196657480083,40.74584307636906
lightweight,64,0.005,4997.0,1.0,56,-73.94011076222357,40.79959745285802
lightweight,64,0.005,4997.0,1.0,57,-73.95840862472672,40.76831926272183
lightweight,64,0.005,4997.0,1.0,58,-73.98849460907944,40.772641311753056
lightweight,64,0.005,4997.0,1.0,59,-74.01090000835512,40.67851320010808
lightweight,64,0.005,4997.0,1.0,60,-73.95507527285793,40.72056360856718
lightweight,64,0.005,4997.0,1.0,61,-73.98649179479924,40.745735758479505
lightweight,64,0.005,4997.0,1.0,62,-73.94315029642662,40.66496031255588
lightweight,64,0.005,4997.0,1.0,63,-73.9223906200008,40.83021308875758
lightweight,64,0.005,4997.0,2.0,0,-73.95941879032547,40.654753983122596
lightweight,64,0.005,4997.0,2.0,1,-73.97398477559294,40.76135467826571
lightweight,64,0.005,4997.0,2.0,2,-73.91344446779065,40.77613095547914
lightweight,64,0.005,4997.0,2.0,3,-73.999592947257,40.73360818167105
lightweight,64,0.005,4997.0,2.0,4,-73.95416820817938,40.80675444421987
lightweight,64,0.005,4997.0,2.0,5,-73.95512494380098,40.715709478980834
lightweight,64,0.005,4997.0,2.0,6,-73.97932890735633,40.681124262188796
lightweight,64,0.005,4997.0,2.0,7,-73.98659111867384,40.72494630959018
lightweight,64,0.005,4997.0,2.0,8,-73.8944682796066,40.87034671140695
lightweight,64,0.005,4997.0,2.0,9,-73.92400760509521,40.69633827540753
lightweight,64,0.005,4997.0,2.0,10,-73.9632255909587,40.76310521652129
lightweight,64,0.005,4997.0,2.0,11,-73.86794276335802,40.748761946326546
lightweight,64,0.005,4997.0,2.0,12,-74.011431753694,40.708414799678394
lightweight,64,0.005,4997.0,2.0,13,-73.98835032633464,40.7467274828939
lightweight,64,0.005,4997.0,2.0,14,-73.91110979251573,40.844974003277095
lightweight,64,0.005,4997.0,2.0,15,-73.98994777409925,40.714938956747886
lightweight,64,0.005,4997.0,2.0,16,-73.92447852098542,40.744532097889845
lightweight,64,0.005,4997.0,2.0,17,-73.90691020773515,40.700449996169105
lightweight,64,0.005,4997.0,2.0,18,-74.00105959415305,40.67940065167232
lightweight,64,0.005,4997.0,2.0,19,-73.97974062187062,40.739741218730664
lightweight,64,0.005,4997.0,2.0,20,-74.00227299174807,40.753331697573735
lightweight,64,0.005,4997.0,2.0,21,-73.92383245808928,40.82101137091192
lightweight,64,0.005,4997.0,2.0,22,-73.98994151862784,40.7693821623133
lightweight,64,0.005,4997.0,2.0,23,-73.95327754357973,40.674351674753524
lightweight,64,0.005,4997.0,2.0,24,-73.94961629622291,40.78316269057838
lightweight,64,0.005,4997.0,2.0,25,-73.89716290005069,40.746472038146266
lightweight,64,0.005,4997.0,2.0,26,-73.98029435613886,40.77678300980351
lightweight,64,0.005,4997.0,2.0,27,-73.96326863158188,40.7138284234869
lightweight,64,0.005,4997.0,2.0,28,-73.98461518823994,40.69435395965257
lightweight,64,0.005,4997.0,2.0,29,-73.94521698781124,40.82322355804903
lightweight,64,0.005,4997.0,2.0,30,-73.94862854480255,40.72482684865413
lightweight,64,0.005,4997.0,2.0,31,-73.99638065231008,40.74498759453303
lightweight,64,0.005,4997.0,2.0,32,-74.00375602609137,40.65292761054075
lightweight,64,0.005,4997.0,2.0,33,-73.97574034905006,40.751600538888724
lightweight,64,0.005,4997.0,2.0,34,-73.96954479738278,40.67662027534043
lightweight,64,0.005,4997.0,2.0,35,-73.98840953273918,40.66792146823212
lightweight,64,0.005,4997.0,2.0,36,-73.97244038068901,40.789325841718934
lightweight,64,0.005,4997.0,2.0,37,-73.89133159794605,40.83312501481644
lightweight,64,0.005,4997.0,2.0,38,-74.00229705731384,40.71636052905358
lightweight,64,0.005,4997.0,2.0,39,-73.9384443853631,40.66833112718548
lightweight,64,0.005,4997.0,2.0,40,-73.96456121579304,40.80194115422004
lightweight,64,0.005,4997.0,2.0,41,-73.97058064431772,40.69286932162603
lightweight,64,0.005,4997.0,2.0,42,-73.94182156298201,40.75343205401492
lightweight,64,0.005,4997.0,2.0,43,-73.9568777040692,40.7740671390745
lightweight,64,0.005,4997.0,2.0,44,-73.9417905935382,40.69188628997792
lightweight,64,0.005,4997.0,2.0,45,-73.92923919424612,40.76707233043742
lightweight,64,0.005,4997.0,2.0,46,-73.98311512160866,40.76117559307349
lightweight,64,0.005,4997.0,2.0,47,-73.93917008894672,40.802047485274976
lightweight,64,0.005,4997.0,2.0,48,-73.88420860248375,40.75411233618793
lightweight,64,0.005,4997.0,2.0,49,-73.93479255271639,40.84940286325869
lightweight,64,0.005,4997.0,2.0,50,-73.9937738958942,40.7574716589702
lightweight,64,0.005,4997.0,2.0,51,-73.91455210480218,40.75976049626447
lightweight,64,0.005,4997.0,2.0,52,-74.01794042299376,40.64293953801308
lightweight,64,0.005,4997.0,2.0,53,-73.95705024492457,40.735467554708464
lightweight,64,0.005,4997.0,2.0,54,-73.94174592760098,40.71281164752759
lightweight,64,0.005,4997.0,2.0,55,-73.99592477812932,40.72361353398376
lightweight,64,0.005,4997.0,2.0,56,-73.91094279253447,40.81791665974801
lightweight,64,0.005,4997.0,2.0,57,-73.99315929270719,40.69149981896553
lightweight,64,0.005,4997.0,2.0,58,-73.99037789636154,40.73506202970957
lightweight,64,0.005,4997.0,2.0,59,-74.00548350205474,40.740417489665795
lightweight,64,0.005,4997.0,2.0,60,-74.01105246757008,40.719585923915666
lightweight,64,0.005,4997.0,2.0,61,-73.97758348916456,40.66034891213795
lightweight,64,0.005,4997.0,2.0,62,-73.95831980810954,40.68927375249053
lightweight,64,0.005,4997.0,2.0,63,-73.98002893727417,40.72658070381816
lightweight,64,0.005,4997.0,3.0,0,-73.99689610412132,40.7590386838009
lightweight,64,0.005,4997.0,3.0,1,-73.91091959557825,40.766707906415476
lightweight,64,0.005,4997.0,3.0,2,-73.95005989346006,40.67920723227709
lightweight,64,0.005,4997.0,3.0,3,-73.98164221563582,40.72755912652811
lightweight,64,0.005,4997.0,3.0,4,-73.96718249856158,40.75958074477187
lightweight,64,0.005,4997.0,3.0,5,-73.95368365454046,40.81693298971906
lightweight,64,0.005,4997.0,3.0,6,-73.99350812246477,40.689259510826155
lightweight,64,0.005,4997.0,3.0,7,-73.88950946716547,40.83792215743286
lightweight,64,0.005,4997.0,3.0,8,-73.92428370468963,40.74330738165307
lightweight,64,0.005,4997.0,3.0,9,-73.95589085750714,40.718199548433276
lightweight,64,0.005,4997.0,3.0,10,-74.00096199966792,40.72678807235143
lightweight,64,0.005,4997.0,3.0,11,-73.93104664118955,40.69982399021195
lightweight,64,0.005,4997.0,3.0,12,-74.01084209950092,40.71167435510146
lightweight,64,0.005,4997.0,3.0,13,-73.98025016200276,40.76359114681822
lightweight,64,0.005,4997.0,3.0,14,-73.99129452250443,40.66943919275531
lightweight,64,0.005,4997.0,3.0,15,-73.96502073560795,40.69064104361011
lightweight,64,0.005,4997.0,3.0,16,-73.88789767417437,40.75157747070531
lightweight,64,0.005,4997.0,3.0,17,-73.92288969827472,40.817827745791924
lightweight,64,0.005,4997.0,3.0,18,-73.97252213204057,40.78986385036774
lightweight,64,0.005,4997.0,3.0,19,-73.99431513975762,40.7462078647924
lightweight,64,0.005,4997.0,3.0,20,-73.976177874445,40.751456566988495
lightweight,64,0.005,4997.0,3.0,21,-73.97032904461486,40.67592974169635
lightweight,64,0.005,4997.0,3.0,22,-73.99088600892274,40.72256821274648
lightweight,64,0.005,4997.0,3.0,23,-73.95065647756377,40.7814717444363
lightweight,64,0.005,4997.0,3.0,24,-73.9439757473493,40.703246441473055
lightweight,64,0.005,4997.0,3.0,25,-73.902863156654,40.70177894871077
lightweight,64,0.005,4997.0,3.0,26,-74.00466631056138,40.649751515514545
lightweight,64,0.005,4997.0,3.0,27,-73.937617057022,40.80070098189448
lightweight,64,0.005,4997.0,3.0,28,-73.9253119717517,40.76547468313352
lightweight,64,0.005,4997.0,3.0,29,-73.95904620033969,40.77114031598799
lightweight,64,0.005,4997.0,3.0,30,-73.98045632683613,40.77860338178339
lightweight,64,0.005,4997.0,3.0,31,-74.00260393065741,40.75006817800023
lightweight,64,0.005,4997.0,3.0,32,-73.9045940125794,40.82266947057539
lightweight,64,0.005,4997.0,3.0,33,-73.9746801838166,40.648035528412414
lightweight,64,0.005,4997.0,3.0,34,-73.94245346345139,40.74916429365538
lightweight,64,0.005,4997.0,3.0,35,-73.95531925986143,40.73803273685868
lightweight,64,0.005,4997.0,3.0,36,-73.92947119229554,40.681837300301126
lightweight,64,0.005,4997.0,3.0,37,-73.9802380979056,40.73837446125649
lightweight,64,0.005,4997.0,3.0,38,-73.96300747481438,40.71333347998146
lightweight,64,0.005,4997.0,3.0,39,-73.90919192678602,40.84536626673116
lightweight,64,0.005,4997.0,3.0,40,-73.9869597741065,40.699205540054436
lightweight,64,0.005,4997.0,3.0,41,-73.86797380455566,40.74731565251708
lightweight,64,0.005,4997.0,3.0,42,-73.98615449695447,40.746839129291914
lightweight,64,0.005,4997.0,3.0,43,-73.89507039377838,40.87091792814029
lightweight,64,0.005,4997.0,3.0,44,-74.01908168386605,40.64173464065594
lightweight,64,0.005,4997.0,3.0,45,-73.9913806177175,40.73414500271543
lightweight,64,0.005,4997.0,3.0,46,-73.91635860777029,40.69840163305042
lightweight,64,0.005,4997.0,3.0,47,-73.94286734136105,40.661141864953535
lightweight,64,0.005,4997.0,3.0,48,-73.9831288312486,40.71765789080045
lightweight,64,0.005,4997.0,3.0,49,-73.97889716774138,40.68711874298583
lightweight,64,0.005,4997.0,3.0,50,-73.96231677377904,40.80211681433317
lightweight,64,0.005,4997.0,3.0,51,-73.94068380289674,40.827900809131656
lightweight,64,0.005,4997.0,3.0,52,-74.00528231234655,40.68042385666076
lightweight,64,0.005,4997.0,3.0,53,-73.94820338813554,40.80280808721423
lightweight,64,0.005,4997.0,3.0,54,-73.9809622127033,40.668591264920046
lightweight,64,0.005,4997.0,3.0,55,-74.00105003505828,40.73984073352886
lightweight,64,0.005,4997.0,3.0,56,-74.00690098361255,40.73382258487808
lightweight,64,0.005,4997.0,3.0,57,-73.98812012030342,40.757079371868016
lightweight,64,0.005,4997.0,3.0,58,-73.94595104125305,40.72128262538458
lightweight,64,0.005,4997.0,3.0,59,-73.92904182469616,40.853593601622826
lightweight,64,0.005,4997.0,3.0,60,-73.90461566840635,40.740394015556774
lightweight,64,0.005,4997.0,3.0,61,-73.99516230061927,40.71612261999237
lightweight,64,0.005,4997.0,3.0,62,-73.98985436871088,40.769540934845594
lightweight,64,0.005,4997.0,3.0,63,-73.95974063948552,40.66115149002282
lightweight,64,0.005,4997.0,4.0,0,-73.98034050386951,40.73973056015398
lightweight,64,0.005,4997.0,4.0,1,-73.90616740055836,40.82057008388231
lightweight,64,0.005,4997.0,4.0,2,-73.98480608345352,40.669304833109415
lightweight,64,0.005,4997.0,4.0,3,-73.93274108242382,40.69975296622132
lightweight,64,0.005,4997.0,4.0,4,-73.97951522534179,40.779198351507354
lightweight,64,0.005,4997.0,4.0,5,-74.0046565820184,40.742357833707274
lightweight,64,0.005,4997.0,4.0,6,-73.93869617497833,40.80264088229779
lightweight,64,0.005,4997.0,4.0,7,-73.92701016137454,40.766282304829275
lightweight,64,0.005,4997.0,4.0,8,-73.956206889672,40.715715802486876
lightweight,64,0.005,4997.0,4.0,9,-74.01085862547865,40.712384530444346
lightweight,64,0.005,4997.0,4.0,10,-73.95780327693129,40.77039230141723
lightweight,64,0.005,4997.0,4.0,11,-73.89206186004206,40.750184377379085
lightweight,64,0.005,4997.0,4.0,12,-73.95702648914265,40.6636834429239
lightweight,64,0.005,4997.0,4.0,13,-73.98427080135293,40.72705969365004
lightweight,64,0.005,4997.0,4.0,14,-73.91342555708032,40.70077535715709
lightweight,64,0.005,4997.0,4.0,15,-73.98092983644865,40.76561509486297
lightweight,64,0.005,4997.0,4.0,16,-73.99662930248,40.74785080293799
lightweight,64,0.005,4997.0,4.0,17,-73.97946612992997,40.685189491905966
lightweight,64,0.005,4997.0,4.0,18,-73.95319105118276,40.80577840688367
lightweight,64,0.005,4997.0,4.0,19,-73.93534365750254,40.84711393323774
lightweight,64,0.005,4997.0,4.0,20,-73.98981888724754,40.715669094432904
lightweight,64,0.005,4997.0,4.0,21,-73.89515672270133,40.869603843772545
lightweight,64,0.005,4997.0,4.0,22,-73.96732158661702,40.761313344561586
lightweight,64,0.005,4997.0,4.0,23,-73.99195125171818,40.73445982026108
lightweight,64,0.005,4997.0,4.0,24,-74.01044370207028,40.646654476570056
lightweight,64,0.005,4997.0,4.0,25,-73.93939274866754,40.74965049333503
lightweight,64,0.005,4997.0,4.0,26,-73.96895046333513,40.67600862609552
lightweight,64,0.005,4997.0,4.0,27,-73.98834848334404,40.75574922833465
lightweight,64,0.005,4997.0,4.0,28,-73.99379710405596,40.68815759198467
lightweight,64,0.005,4997.0,4.0,29,-73.94234031547309,40.68815868938212
lightweight,64,0.005,4997.0,4.0,30,-73.952808868794,40.77860262323533
