algo,k,frac,m,seed,r1,r2,r3
random,32,0.25,249829,3,0.9989526765862871,0.9975533699073925,0.9990995052295488
random,32,0.25,249829,4,0.9966844242883499,0.9953914830784324,1.0067482214057186
lightweight,32,0.5,499658,0,0.9995301709153742,0.9989735844470805,1.00492294864446
lightweight,32,0.5,499658,1,0.9986115951716795,0.9989891965010076,0.998922343029645
lightweight,32,0.5,499658,2,1.0015736678957377,1.0003989644326328,1.0269954370749033
lightweight,32,0.5,499658,3,1.000686016254358,0.9997384668507889,1.0102715181896798
lightweight,32,0.5,499658,4,0.9999053987393418,1.0002804228010858,1.0164652783781158
random,32,0.5,499658,0,1.0010164379897295,1.0010618706875953,1.0026173832492562
random,32,0.5,499658,1,0.9984412477372123,0.999094522675772,1.0029942922214024
random,32,0.5,499658,2,1.0010013930366495,1.0004206167992786,1.0012746451025363
random,32,0.5,499658,3,1.0016600633161303,1.0004283867406913,1.0124798147028646
random,32,0.5,499658,4,0.9989641900418408,0.9992261106643113,1.0054953629626293
lightweight,64,0.0025,2498,0,1.000633321997961,0.8749810066818863,1.0664485325897595
lightweight,64,0.0025,2498,1,0.9649111633337644,0.8531550568065541,1.0613345873582851
lightweight,64,0.0025,2498,2,0.9744699091454925,0.8823796345387104,1.0496708505314623
lightweight,64,0.0025,2498,3,0.9888259924482581,0.873211035220684,1.0816551316446252
lightweight,64,0.0025,2498,4,0.9964628734498284,0.8904998779941828,1.0542094690240889
random,64,0.0025,2498,0,1.0315016482301238,0.8683955014968251,1.073472560366463
random,64,0.0025,2498,1,1.0185776194817473,0.8879984535253909,1.0802507182484398
random,64,0.0025,2498,2,0.9943194004663465,0.8801934755206132,1.0644269170969485
random,64,0.0025,2498,3,0.9785317246813606,0.8274631610123798,1.0729406500156742
random,64,0.0025,2498,4,0.9814576704516482,0.8497742038904896,1.0522423584540022
lightweight,64,0.005,4997,0,1.0071349183439289,0.9419165136715005,1.0312393134049254
lightweight,64,0.005,4997,1,0.985742742775369,0.9227032373931172,1.0219157927299538
lightweight,64,0.005,4997,2,0.9958793662803705,0.9398137931054933,1.0304408759593064
lightweight,64,0.005,4997,3,0.9924173687120303,0.943674274957593,1.0399945158493102
lightweight,64,0.005,4997,4,1.0005388917352347,0.9373890414789308,1.0257963554198581
random,64,0.005,4997,0,1.0238360742423656,0.9347017420018585,1.0476465066006966
random,64,0.005,4997,1,0.9976763222089297,0.9357416505068191,1.0263409782199318
random,64,0.005,4997,2,0.9990494465515306,0.9198231405286278,1.0284937965888075
random,64,0.005,4997,3,1.0094032266132356,0.9140768681112861,1.0532935471729454
random,64,0.005,4997,4,0.9922439283915229,0.9061462886019092,1.0446671147513598
lightweight,64,0.01,9993,0,1.0077609561265004,0.9746168805497626,1.0135217631715312
lightweight,64,0.01,9993,1,0.996365482903363,0.9666169194197026,1.0122075598722264
lightweight,64,0.01,9993,2,0.9931445001415341,0.9655963009787574,1.0107789743632705
lightweight,64,0.01,9993,3,0.9938476271511943,0.9576345204317634,1.0232350737728297
lightweight,64,0.01,9993,4,1.0016621263607817,0.9685338953090051,1.0189616659418295
random,64,0.01,9993,0,1.0144330278742333,0.9789799426520506,1.0179536206543114
random,64,0.01,9993,1,1.0071747496893806,0.9744318602396493,1.0134867475358618
random,64,0.01,9993,2,1.01546711842672,0.9672606741331116,1.0141553980006086
random,64,0.01,9993,3,0.9982781140995797,0.9551057268238059,1.0214290292865338
random,64,0.01,9993,4,0.9949071688634786,0.9491472366645771,1.0059657527804335
lightweight,64,0.05,49966,0,1.0042031570398409,0.9960040103284498,1.0028036889186809
lightweight,64,0.05,49966,1,1.0030511867317051,1.0007388244902633,0.9941261954421381
lightweight,64,0.05,49966,2,0.9953117828468402,0.9943523085423593,1.0098311371829225
lightweight,64,0.05,49966,3,0.9979571292439499,0.9895577257450028,1.005221519329693
lightweight,64,0.05,49966,4,0.9995607983217395,0.9910806060039437,1.00450152956979
random,64,0.05,49966,0,1.0006014933191207,0.9955872936436038,1.0070484675640725
random,64,0.05,49966,1,1.0009792098616408,0.994179276519438,0.9990470155738536
random,64,0.05,49966,2,1.00170449092217,0.9976381258419366,0.995234359153907
random,64,0.05,49966,3,0.9966437153833068,0.9837218762740804,1.0149945166014471
random,64,0.05,49966,4,0.9992131632134261,0.9840846634800999,0.9950095167202373
lightweight,64,0.1,99932,0,1.0069274166766191,1.0013047830973691,0.9985845889297799
lightweight,64,0.1,99932,1,1.000564804115563,0.9969381633712296,1.0034504358064689
lightweight,64,0.1,99932,2,0.9981699079556285,0.9973537082334221,1.0097592674726406
lightweight,64,0.1,99932,3,0.9984425736222072,0.99718097911948,0.9910870058462249
lightweight,64,0.1,99932,4,1.0023004641383517,0.9976762793888512,1.0036876411806355
random,64,0.1,99932,0,1.0010729393547892,0.9934954864758704,1.0017598797504377
random,64,0.1,99932,1,0.9963387668122781,0.9939520577254481,0.9926412306039059
random,64,0.1,99932,2,1.0011280578056465,0.9942640729383975,1.003893465562142
random,64,0.1,99932,3,1.0063340339332267,0.9995655703063542,1.0089039313436885
random,64,0.1,99932,4,1.0046904002822015,0.9966304232142874,0.9998269597835026
lightweight,64,0.25,249829,0,1.0011785416090595,0.9987106656534426,0.9978096786867605
lightweight,64,0.25,249829,1,0.9979798195497959,0.9997140760579378,0.9934795599510252
lightweight,64,0.25,249829,2,0.9982175074377286,0.9969616411842765,0.9978206825344349
lightweight,64,0.25,249829,3,0.997759870184266,0.9967940001993352,0.9950630000811209
lightweight,64,0.25,249829,4,0.9994116326116016,0.9976223444139495,1.004623805507498
random,64,0.25,249829,0,0.9996056208557612,0.9986710490059963,0.9777076563555388
random,64,0.25,249829,1,0.9984800713644146,0.9965172767633749,0.9971832854317552
random,64,0.25,249829,2,0.9999575459582815,0.9981120175704205,1.0058631518423777
random,64,0.25,249829,3,0.9999748303557898,0.9987042409103826,0.9974565623579904
random,64,0.25,249829,4,1.0015691087716434,0.9970026617169521,0.9928284907860372
lightweight,64,0.5,499658,0,0.9997574700266085,0.9994046342796611,1.0026375248780954
lightweight,64,0.5,499658,1,0.9999282181530335,0.9982872464558039,0.9954598394270734
lightweight,64,0.5,499658,2,1.0004670909137072,1.0002487360697994,0.9897497933514946
lightweight,64,0.5,499658,3,0.9980779601247513,0.9965701142444031,1.0110048565370808
lightweight,64,0.5,499658,4,0.9995724343216202,0.998567357039322,1.00800019405252
random,64,0.5,499658,0,0.9996658930508583,0.9996524625286751,1.0064879301523528
random,64,0.5,499658,1,0.9988981111602729,0.9989363805675396,0.9888242036068167
random,64,0.5,499658,2,0.9995153029069002,0.99851444510849,0.9983938049341533
random,64,0.5,499658,3,1.0010903727304734,1.0010439118201864,1.0002492010423916
random,64,0.5,499658,4,1.0002172507861562,0.9983101551341563,1.0003210877127915
