algo,k,frac,m,seed,r1,r2,r3
random,32,0.25,262144,1,0.9974808893452134,0.9960211443395474,0.9997733546364294
random,32,0.25,262144,2,1.000073747542871,0.9989707726867264,1.006693453398114
random,32,0.25,262144,3,0.9980570198912612,0.9979588276880208,1.0007960223020438
random,32,0.25,262144,4,0.9962744320881546,0.9965444847617001,0.9993096566954595
lightweight,32,0.5,524288,0,1.0018798159511584,1.002003475775501,1.0046777982236987
lightweight,32,0.5,524288,1,0.9996955779217769,0.9970976150211631,1.0053970606754201
lightweight,32,0.5,524288,2,0.9994809873574716,0.999175805853106,1.0002586238303353
lightweight,32,0.5,524288,3,1.0020803755979222,0.9986012785479921,1.0030114809339874
lightweight,32,0.5,524288,4,1.0011504733638412,1.000372985707996,1.0005552931974981
random,32,0.5,524288,0,0.9999786852457628,0.9997320269959371,1.0009050112242948
random,32,0.5,524288,1,0.9973547529347118,0.9975138600697128,0.9998607016509621
random,32,0.5,524288,2,1.0008160150979206,1.001326412398503,1.0012668460796745
random,32,0.5,524288,3,0.998187882084088,0.9975345035678516,1.0008217449126977
random,32,0.5,524288,4,0.9981130919468746,0.9980962988256037,1.0049010058555368
lightweight,64,0.0025,2621,0,0.994166195813826,0.8121994573496133,1.0962564933794867
lightweight,64,0.0025,2621,1,1.019746819105169,0.8141202667234073,1.1189209167339844
lightweight,64,0.0025,2621,2,1.0132804039267571,0.831864569571126,1.10541623674167
lightweight,64,0.0025,2621,3,1.0218244100855889,0.8152471980980719,1.1098740230043405
lightweight,64,0.0025,2621,4,1.0074307124400037,0.8519577410380234,1.071375616774686
random,64,0.0025,2621,0,1.043218353120376,0.8862409821290022,1.090658738478526
random,64,0.0025,2621,1,0.9910293910165449,0.8436486577203068,1.0867124526459195
random,64,0.0025,2621,2,0.9960870186228573,0.865821617034411,1.0639834884976274
random,64,0.0025,2621,3,0.9681423770788942,0.8376847280187119,1.084416704726656
random,64,0.0025,2621,4,0.98092416417121,0.8663059350024553,1.068055464824355
lightweight,64,0.005,5243,0,1.0159026487322345,0.9061085845636977,1.065448420531732
lightweight,64,0.005,5243,1,1.0569074820691617,0.9240214060155229,1.0605651547187511
lightweight,64,0.005,5243,2,1.00554308821206,0.884979791110545,1.0602856401766079
lightweight,64,0.005,5243,3,1.0184586572824619,0.918592379177066,1.0591666278341574
lightweight,64,0.005,5243,4,0.9901511180969569,0.886409509399328,1.0566135072418703
random,64,0.005,5243,0,1.0057430967650383,0.9225109112835336,1.0453653912283152
random,64,0.005,5243,1,1.0176984869883519,0.9219475609493099,1.0502668720976875
random,64,0.005,5243,2,0.9883181110924122,0.8980649522510552,1.04462224017858
random,64,0.005,5243,3,0.9774289582372496,0.9008084836247422,1.0462384004547565
random,64,0.005,5243,4,0.9977512878699282,0.9206075543872384,1.035686245331764
lightweight,64,0.01,10486,0,1.0078211316388777,0.9391578256804748,1.0353087619328432
lightweight,64,0.01,10486,1,1.0355273294073168,0.9569507352173426,1.031697398832314
lightweight,64,0.01,10486,2,1.0072130288556944,0.9337838283407833,1.0425291293735959
lightweight,64,0.01,10486,3,1.024235465445751,0.9606559114235987,1.0318268436842744
lightweight,64,0.01,10486,4,1.0051218363720729,0.9414599685175409,1.0353697492958465
random,64,0.01,10486,0,1.0118383158756614,0.9635656480247174,1.0326464372344677
random,64,0.01,10486,1,1.0059436630671643,0.9491106968552823,1.0372422966768229
random,64,0.01,10486,2,0.9987018506644669,0.9463349898766004,1.0287345335214049
random,64,0.01,10486,3,0.99181974063573,0.9453899734522977,1.0246105709371085
random,64,0.01,10486,4,0.9895771789446847,0.9448135889823702,1.029692943782484
lightweight,64,0.05,52429,0,1.0135002409364304,0.9967164669865601,1.0125292539086377
lightweight,64,0.05,52429,1,1.0079270527492492,0.9889246755489546,1.0104929721022962
lightweight,64,0.05,52429,2,0.9985369861745186,0.9800330781007646,1.008861304002506
lightweight,64,0.05,52429,3,0.9968247090895491,0.9826952292454546,1.0081175990044238
lightweight,64,0.05,52429,4,0.9983441954339441,0.9883263694443389,1.008562625795748
random,64,0.05,52429,0,0.995796097839859,0.9869552583011383,1.0031043272540454
random,64,0.05,52429,1,1.001929101510023,0.9944960693858369,1.0081879501225137
random,64,0.05,52429,2,1.0002017943965094,0.9838711608637184,1.0114434977425686
random,64,0.05,52429,3,1.007394285322425,0.9958360775387118,1.004245417249396
random,64,0.05,52429,4,0.9870156435887631,0.9780754553740529,1.006536600581453
lightweight,64,0.1,104858,0,1.0054681898029618,0.9985144130207728,1.0035147100484347
lightweight,64,0.1,104858,1,1.0070077361592953,0.9989601968787447,1.0034244082237496
lightweight,64,0.1,104858,2,0.9978243393453984,0.9903146691974394,1.0102098215735464
lightweight,64,0.1,104858,3,0.9962565474686953,0.9896073889776921,1.008353811043414
lightweight,64,0.1,104858,4,0.9997585669568348,0.9908147504052368,1.0036594032271666
random,64,0.1,104858,0,0.9968771809403625,0.9908426150904147,1.0074429908683384
random,64,0.1,104858,1,0.9992311959067965,0.9917443538696716,1.0045901073814278
random,64,0.1,104858,2,1.0012748219254177,0.9958243461243764,1.0058085356113715
random,64,0.1,104858,3,1.0023432490007353,0.9983427941109962,1.0017268715134469
random,64,0.1,104858,4,0.9912563936627066,0.9872191156819549,1.0041588211866521
lightweight,64,0.25,262144,0,1.0049657429841994,1.0024774643521341,1.0063443148414382
lightweight,64,0.25,262144,1,1.0034768247210826,0.999246177798893,1.0014284477636775
lightweight,64,0.25,262144,2,1.0024678282304402,1.000201678917104,1.0046134835210998
lightweight,64,0.25,262144,3,0.9983212376090423,0.996958324056944,1.0026643233915231
lightweight,64,0.25,262144,4,1.0039894670065876,1.0010830507227246,0.999398688822315
random,64,0.25,262144,0,1.0019524068201562,1.000489464142776,1.0013965845595036
random,64,0.25,262144,1,0.9971418592024889,0.9962387716762292,1.0029693374171076
random,64,0.25,262144,2,1.0018026814412557,1.0016846704204772,0.9978181842579097
random,64,0.25,262144,3,0.9987092667372106,0.9957825743137224,1.0014016582395593
random,64,0.25,262144,4,0.9965630326001175,0.9939502205630746,1.003948329260411
lightweight,64,0.5,524288,0,1.0034159391207305,1.000405007177881,1.002856144173741
lightweight,64,0.5,524288,1,0.9989955636966592,0.9973731798190246,1.0016553088073858
lightweight,64,0.5,524288,2,1.00071502606302,0.9985078468959697,1.0048513010973956
lightweight,64,0.5,524288,3,0.9984648527531547,0.9979872174206829,1.0044858012831852
lightweight,64,0.5,524288,4,1.0034369588583998,1.000192465458943,1.001910971828603
random,64,0.5,524288,0,0.9995829726620584,0.9999964718901724,1.003985181554028
random,64,0.5,524288,1,0.9984925494146449,0.9979056192318726,1.0009875718910335
random,64,0.5,524288,2,1.0012407205727265,1.0004688923612424,0.9997380860893699
random,64,0.5,524288,3,0.9984044400816333,0.9971539657688879,1.002443417688133
random,64,0.5,524288,4,0.9991113527340466,0.9981416283839318,1.0020291274344728
