algo,k,frac,m,seed,center_idx,x,y
lightweight,64,0.005,5000.0,2.0,15,10.808202703084852,1.1650412074098577
lightweight,64,0.005,5000.0,2.0,16,4.916878335011995,11.922794706049782
lightweight,64,0.005,5000.0,2.0,17,-4.283606449666425,11.620824646704662
lightweight,64,0.005,5000.0,2.0,18,-11.687638462822772,1.5145865470857531
lightweight,64,0.005,5000.0,2.0,19,2.874296213018357,21.938016662679075
lightweight,64,0.005,5000.0,2.0,20,13.566287838827396,16.01980600347438
lightweight,64,0.005,5000.0,2.0,21,-8.378017141018589,-6.754044400709409
lightweight,64,0.005,5000.0,2.0,22,5.669037181271215,-5.571275608541324
lightweight,64,0.005,5000.0,2.0,23,1.1579999767473859,20.159886164424805
lightweight,64,0.005,5000.0,2.0,24,0.20839100112205777,11.855902194410834
lightweight,64,0.005,5000.0,2.0,25,8.326612629580593,7.588407859356045
lightweight,64,0.005,5000.0,2.0,26,-4.655056273578103,-8.028698948532412
lightweight,64,0.005,5000.0,2.0,27,-4.15715869869176,5.758325301268846
lightweight,64,0.005,5000.0,2.0,28,-11.188369939797607,-2.2664700185748803
lightweight,64,0.005,5000.0,2.0,29,9.50681386698311,-1.758516903906438
lightweight,64,0.005,5000.0,2.0,30,0.6560038594540969,-9.493817009323585
lightweight,64,0.005,5000.0,2.0,31,-10.524330814813851,5.5110217989946815
lightweight,64,0.005,5000.0,2.0,32,17.278347171315872,23.772551026203757
lightweight,64,0.005,5000.0,2.0,33,21.297963445203973,20.962225295933564
lightweight,64,0.005,5000.0,2.0,34,6.53388389501067,-7.877669151164454
lightweight,64,0.005,5000.0,2.0,35,-2.779804648427655,22.998045071612108
lightweight,64,0.005,5000.0,2.0,36,1.9624799319522759,-6.774118512409476
lightweight,64,0.005,5000.0,2.0,37,17.302321051139174,20.977351131960337
lightweight,64,0.005,5000.0,2.0,38,-8.17603490484586,2.7339561605378355
lightweight,64,0.005,5000.0,2.0,39,7.731461146337387,0.7309497820510042
lightweight,64,0.005,5000.0,2.0,40,5.47076531011127,7.998649293975378
lightweight,64,0.005,5000.0,2.0,41,1.8897176704035883,25.171722429285087
lightweight,64,0.005,5000.0,2.0,42,20.153502053520707,15.623801016984935
lightweight,64,0.005,5000.0,2.0,43,-1.6049803822037632,9.077956617866455
lightweight,64,0.005,5000.0,2.0,44,4.999008114153757,4.516573110790859
lightweight,64,0.005,5000.0,2.0,45,-7.8326069512990335,9.49638666263525
lightweight,64,0.005,5000.0,2.0,46,11.817062092718459,4.437632467141727
lightweight,64,0.005,5000.0,2.0,47,9.82484337404588,-8.748522623978198
lightweight,64,0.005,5000.0,2.0,48,-8.654290311307719,-3.8828099378514853
lightweight,64,0.005,5000.0,2.0,49,19.183398195567634,12.327867119609245
lightweight,64,0.005,5000.0,2.0,50,1.6375393708270112,-12.385373753414875
lightweight,64,0.005,5000.0,2.0,51,14.619988581487252,22.172409610567453
lightweight,64,0.005,5000.0,2.0,52,14.715811172156279,12.732366065312359
lightweight,64,0.005,5000.0,2.0,53,6.894703892957819,-2.6483285788251507
lightweight,64,0.005,5000.0,2.0,54,5.5437217924415005,-10.662781248654596
lightweight,64,0.005,5000.0,2.0,55,12.251767199373923,19.96322155357045
lightweight,64,0.005,5000.0,2.0,56,2.184245891212949,9.620774480531944
lightweight,64,0.005,5000.0,2.0,57,-4.50723970849027,-11.240058015369861
lightweight,64,0.005,5000.0,2.0,58,-2.056944247888956,-7.624637847673103
lightweight,64,0.005,5000.0,2.0,59,-7.490171301634274,-9.151309099220969
lightweight,64,0.005,5000.0,2.0,60,-5.9192437485486105,-5.000323847589662
lightweight,64,0.005,5000.0,2.0,61,23.67460385624373,19.52027290688149
lightweight,64,0.005,5000.0,2.0,62,11.829026749636594,-3.3022143720207975
lightweight,64,0.005,5000.0,2.0,63,-4.695966462175501,8.492972815212703
lightweight,64,0.005,5000.0,3.0,0,0.016199355175363195,26.393108038054937
lightweight,64,0.005,5000.0,3.0,1,10.29722704480655,0.950039144915868
lightweight,64,0.005,5000.0,3.0,2,-4.001627126829519,-8.970057987051417
lightweight,64,0.005,5000.0,3.0,3,23.09533379019106,20.592193143852317
lightweight,64,0.005,5000.0,3.0,4,-8.917500796079235,7.80906762997989
lightweight,64,0.005,5000.0,3.0,5,15.763313124138723,12.689801905471292
lightweight,64,0.005,5000.0,3.0,6,1.9140104851785127,11.72051907088539
lightweight,64,0.005,5000.0,3.0,7,-0.4473236704867247,-9.149636316433146
lightweight,64,0.005,5000.0,3.0,8,13.109961039800258,21.05387189990588
lightweight,64,0.005,5000.0,3.0,9,-11.334174162113744,0.9920371720077981
lightweight,64,0.005,5000.0,3.0,10,2.547672991735272,20.855959632703225
lightweight,64,0.005,5000.0,3.0,11,8.37487059660837,-5.922885632825654
lightweight,64,0.005,5000.0,3.0,12,21.328009112970516,13.736702018210858
lightweight,64,0.005,5000.0,3.0,13,-6.9981321644281005,-3.6293528672064124
lightweight,64,0.005,5000.0,3.0,14,-0.5844784759377495,6.835221085718812
lightweight,64,0.005,5000.0,3.0,15,-3.203996030911112,21.237464892853126
lightweight,64,0.005,5000.0,3.0,16,5.339737495281935,8.363651048903222
lightweight,64,0.005,5000.0,3.0,17,2.646432230669503,-7.60006939155287
lightweight,64,0.005,5000.0,3.0,18,-5.288754284345001,6.079873583366154
lightweight,64,0.005,5000.0,3.0,19,-3.240717287130841,11.79700869593563
lightweight,64,0.005,5000.0,3.0,20,7.828461802561826,6.995682496940656
lightweight,64,0.005,5000.0,3.0,21,11.980541354053203,17.954939480563127
lightweight,64,0.005,5000.0,3.0,22,-11.82281547405292,-3.111824912027558
lightweight,64,0.005,5000.0,3.0,23,20.72048963863777,22.273282018265576
lightweight,64,0.005,5000.0,3.0,24,11.553852315053318,-4.300450563502533
lightweight,64,0.005,5000.0,3.0,25,1.0154219704837435,24.362352272499447
lightweight,64,0.005,5000.0,3.0,26,-7.674201232164223,0.9022891996960025
lightweight,64,0.005,5000.0,3.0,27,1.04598232437144,-11.55184865417609
lightweight,64,0.005,5000.0,3.0,28,18.216023490389116,22.842433292991796
lightweight,64,0.005,5000.0,3.0,29,8.846231870258901,-1.9325361712232674
lightweight,64,0.005,5000.0,3.0,30,4.451840059567787,-10.222970443388732
lightweight,64,0.005,5000.0,3.0,31,23.21747580183827,16.612369257874846
lightweight,64,0.005,5000.0,3.0,32,18.718485858826146,12.655168153915602
lightweight,64,0.005,5000.0,3.0,33,9.830249633418797,4.115083561963612
lightweight,64,0.005,5000.0,3.0,34,5.972513260589685,-1.0537010115747174
lightweight,64,0.005,5000.0,3.0,35,6.11168291924856,-8.066718450960387
lightweight,64,0.005,5000.0,3.0,36,2.2298412869826856,8.700275324732269
lightweight,64,0.005,5000.0,3.0,37,-9.27940925297166,-6.367358493301335
lightweight,64,0.005,5000.0,3.0,38,-10.767848578491247,4.529575580167788
lightweight,64,0.005,5000.0,3.0,39,13.870236686047779,14.923918291046107
lightweight,64,0.005,5000.0,3.0,40,-0.8843911804250748,10.217220545304807
lightweight,64,0.005,5000.0,3.0,41,-6.497685686155497,9.930648544162707
lightweight,64,0.005,5000.0,3.0,42,2.8916900665965857,23.959241375928205
lightweight,64,0.005,5000.0,3.0,43,12.466258902251045,-0.4604857592079723
lightweight,64,0.005,5000.0,3.0,44,-2.544282275008574,24.668023977220717
lightweight,64,0.005,5000.0,3.0,45,-7.080163081525574,-10.157794320856869
lightweight,64,0.005,5000.0,3.0,46,-2.605644819567514,-11.95440127838916
lightweight,64,0.005,5000.0,3.0,47,21.004329999334615,18.178233326127053
lightweight,64,0.005,5000.0,3.0,48,-1.4554169356020301,22.282769847251064
lightweight,64,0.005,5000.0,3.0,49,6.392040343873247,11.542222698113646
lightweight,64,0.005,5000.0,3.0,50,-6.0260076800939535,-6.892490035698515
lightweight,64,0.005,5000.0,3.0,51,-3.4798015058384903,8.565856997776303
lightweight,64,0.005,5000.0,3.0,52,10.950127508642051,6.760675300112544
lightweight,64,0.005,5000.0,3.0,53,17.835069992024007,15.231276553597423
lightweight,64,0.005,5000.0,3.0,54,-2.0693998829191456,-6.6305036568574085
lightweight,64,0.005,5000.0,3.0,55,-9.538137577727767,-1.9700915082911017
lightweight,64,0.005,5000.0,3.0,56,15.652298689749706,22.725477241291543
lightweight,64,0.005,5000.0,3.0,57,9.356243091485037,-9.014807800264844
lightweight,64,0.005,5000.0,3.0,58,-0.15284294075333715,20.190087896601355
lightweight,64,0.005,5000.0,3.0,59,8.152663560571062,1.6575135268464702
lightweight,64,0.005,5000.0,3.0,60,5.9920826625722245,-4.429953490379276
lightweight,64,0.005,5000.0,3.0,61,14.929069729047665,18.681153561322425
lightweight,64,0.005,5000.0,3.0,62,-7.8046432059712485,4.601712700986896
lightweight,64,0.005,5000.0,3.0,63,6.228986594330527,4.691822344226022
lightweight,64,0.005,5000.0,4.0,0,0.5540015053425416,25.86113056590642
lightweight,64,0.005,5000.0,4.0,1,-3.005263314558179,-7.539601008443546
lightweight,64,0.005,5000.0,4.0,2,21.35914427242378,16.649871627788183
lightweight,64,0.005,5000.0,4.0,3,3.4113980859987896,6.454882532627492
lightweight,64,0.005,5000.0,4.0,4,12.66555570856416,17.780196889159807
lightweight,64,0.005,5000.0,4.0,5,-10.311968237787802,4.837422693618299
lightweight,64,0.005,5000.0,4.0,6,9.954837053028534,-5.442885684529434
lightweight,64,0.005,5000.0,4.0,7,0.23441798310593676,11.644734932900132
lightweight,64,0.005,5000.0,4.0,8,-7.9518573721656916,-2.575962160263094
lightweight,64,0.005,5000.0,4.0,9,10.525368212217046,5.062464076925578
lightweight,64,0.005,5000.0,4.0,10,18.3563418486207,14.856822138505663
lightweight,64,0.005,5000.0,4.0,11,1.038494207532048,-9.137116783404172
lightweight,64,0.005,5000.0,4.0,12,-5.794537458142794,8.576066601952554
lightweight,64,0.005,5000.0,4.0,13,8.312576752557694,-1.283762559026762
lightweight,64,0.005,5000.0,4.0,14,-7.645789490325222,-9.54661388165015
lightweight,64,0.005,5000.0,4.0,15,19.25778144022071,22.836831843749984
lightweight,64,0.005,5000.0,4.0,16,2.4287511508814577,21.06084527633902
lightweight,64,0.005,5000.0,4.0,17,-2.8340085023741475,22.264011743315194
lightweight,64,0.005,5000.0,4.0,18,6.184530523009213,-9.270119166040296
lightweight,64,0.005,5000.0,4.0,19,20.915285014658238,19.823716946281472
lightweight,64,0.005,5000.0,4.0,20,3.170756014541211,9.518130773022293
lightweight,64,0.005,5000.0,4.0,21,13.063144609908491,14.174373680169449
lightweight,64,0.005,5000.0,4.0,22,7.900132480518774,10.505303741516448
lightweight,64,0.005,5000.0,4.0,23,23.521676054910277,15.557510184944794
lightweight,64,0.005,5000.0,4.0,24,-12.56649500254002,1.3317026633653395
lightweight,64,0.005,5000.0,4.0,25,16.975858604764568,23.449837711670035
lightweight,64,0.005,5000.0,4.0,26,-7.09717835831658,1.8093813092512656
lightweight,64,0.005,5000.0,4.0,27,5.2314838520301805,-6.042579157748909
lightweight,64,0.005,5000.0,4.0,28,-4.1616979765017446,-10.992932856014832
lightweight,64,0.005,5000.0,4.0,29,12.189178169220897,1.7428569492373498
lightweight,64,0.005,5000.0,4.0,30,-9.778892139237698,-5.843629185410478
lightweight,64,0.005,5000.0,4.0,31,17.276923493844365,12.194906545699709
lightweight,64,0.005,5000.0,4.0,32,-4.855518656831189,-4.4570799397501535
lightweight,64,0.005,5000.0,4.0,33,-2.353193294664469,9.487873670123646
lightweight,64,0.005,5000.0,4.0,34,3.1072308852155395,-11.712475768353038
lightweight,64,0.005,5000.0,4.0,35,6.922176543073156,3.9948580173085553
lightweight,64,0.005,5000.0,4.0,36,13.938842392936515,19.843687808350907
lightweight,64,0.005,5000.0,4.0,37,15.349151420580313,15.239505067034603
lightweight,64,0.005,5000.0,4.0,38,7.534579689211576,-4.4020188119488886
lightweight,64,0.005,5000.0,4.0,39,17.301686366459574,20.52444168298073
lightweight,64,0.005,5000.0,4.0,40,-8.835436339880303,8.433529280328452
lightweight,64,0.005,5000.0,4.0,41,0.03841306731257976,7.556306316932494
lightweight,64,0.005,5000.0,4.0,42,20.913645619003034,13.31201875655939
lightweight,64,0.005,5000.0,4.0,43,-1.666337070832344,-9.878764646003052
lightweight,64,0.005,5000.0,4.0,44,-2.0190956649307834,24.930036105124234
lightweight,64,0.005,5000.0,4.0,45,-9.740608892426483,0.9457175134692806
lightweight,64,0.005,5000.0,4.0,46,2.6226749412075563,24.07620160889743
lightweight,64,0.005,5000.0,4.0,47,5.856183939616471,7.8090353713880205
lightweight,64,0.005,5000.0,4.0,48,23.654596276484448,19.308085015650853
lightweight,64,0.005,5000.0,4.0,49,-6.384926102917718,-6.801226505774052
lightweight,64,0.005,5000.0,4.0,50,-5.029407888718425,11.193075166308613
lightweight,64,0.005,5000.0,4.0,51,3.441938827521012,-8.508617737619677
lightweight,64,0.005,5000.0,4.0,52,9.3015031655307,1.8177947892544815
lightweight,64,0.005,5000.0,4.0,53,22.00494341867423,22.720112183952182
lightweight,64,0.005,5000.0,4.0,54,14.363783016710162,22.37304592092808
lightweight,64,0.005,5000.0,4.0,55,-0.756854678674932,20.200034215235185
lightweight,64,0.005,5000.0,4.0,56,11.458439719078267,-1.8478660167190757
lightweight,64,0.005,5000.0,4.0,57,0.6367561674676261,-5.991520151971956
lightweight,64,0.005,5000.0,4.0,58,8.749881598659297,-8.531430470946546
lightweight,64,0.005,5000.0,4.0,59,8.874746704012034,7.1834044888511785
lightweight,64,0.005,5000.0,4.0,60,0.07894783743442968,-12.096272056232682
lightweight,64,0.005,5000.0,4.0,61,-11.159152960158288,-2.4365136024570173
lightweight,64,0.005,5000.0,4.0,62,-4.204877259223518,6.303244683753231
lightweight,64,0.005,5000.0,4.0,63,-7.357509762692255,5.489977447727175
random,64,0.005,5000.0,0.0,0,-5.033500303268641,10.651311782002484
random,64,0.005,5000.0,0.0,1,14.487186034891515,18.817344919587754
random,64,0.005,5000.0,0.0,2,3.422998220536342,-7.416393903761929
random,64,0.005,5000.0,0.0,3,-2.9387963290191736,22.449674154080185
random,64,0.005,5000.0,0.0,4,-8.299255577409419,-4.60964355498627
random,64,0.005,5000.0,0.0,5,8.327355859766847,2.0660699169920225
random,64,0.005,5000.0,0.0,6,19.8956090852774,22.75755231664208
random,64,0.005,5000.0,0.0,7,17.760675541272505,12.650400671567063
random,64,0.005,5000.0,0.0,8,6.1666189162954,10.51075523836251
random,64,0.005,5000.0,0.0,9,-6.340892346418435,2.22113889995015
random,64,0.005,5000.0,0.0,10,-1.449924292482173,-11.990698937742106
random,64,0.005,5000.0,0.0,11,8.879663325108254,-2.73089907400467
random,64,0.005,5000.0,0.0,12,0.16876112635908402,9.25631625151386
random,64,0.005,5000.0,0.0,13,-11.261673419087636,1.8528985889530887
random,64,0.005,5000.0,0.0,14,-11.073303179694147,-2.19127929166417
random,64,0.005,5000.0,0.0,15,22.898204346271815,15.517496556148982
random,64,0.005,5000.0,0.0,16,8.868196209305921,-6.164143921033379
random,64,0.005,5000.0,0.0,17,2.963773577159173,23.18279693315302
random,64,0.005,5000.0,0.0,18,14.599636343010879,12.961619941500025
random,64,0.005,5000.0,0.0,19,23.91000328501311,18.774837613709384
random,64,0.005,5000.0,0.0,20,17.389740131858677,21.325801254920354
random,64,0.005,5000.0,0.0,21,-3.4109915400371795,-9.514351179915334
random,64,0.005,5000.0,0.0,22,6.508526921016987,4.254514921130683
random,64,0.005,5000.0,0.0,23,0.717342661019504,-9.567058570131632
random,64,0.005,5000.0,0.0,24,12.097823316628045,-1.5026147001695005
random,64,0.005,5000.0,0.0,25,-0.8916042563800124,20.184532259981854
random,64,0.005,5000.0,0.0,26,-7.321653918879716,8.186775159686
random,64,0.005,5000.0,0.0,27,8.400565762257678,7.833633941958036
random,64,0.005,5000.0,0.0,28,2.8783003047820537,8.963591736750743
random,64,0.005,5000.0,0.0,29,-1.3420247560242933,25.261432981638347
random,64,0.005,5000.0,0.0,30,6.820262029913637,-9.036634865624734
random,64,0.005,5000.0,0.0,31,21.4907494892675,18.674479699144005
random,64,0.005,5000.0,0.0,32,-8.775052426521107,-0.10374601815030804
random,64,0.005,5000.0,0.0,33,-2.942938206263179,8.32207044025459
random,64,0.005,5000.0,0.0,34,15.497904392861791,15.479825027146656
random,64,0.005,5000.0,0.0,35,11.092532741797687,-4.43249529621556
random,64,0.005,5000.0,0.0,36,-5.16316741012455,-11.400322156741595
random,64,0.005,5000.0,0.0,37,-1.7040412270062433,11.353961759415416
random,64,0.005,5000.0,0.0,38,12.27379866086956,2.157727178367413
random,64,0.005,5000.0,0.0,39,3.4299310712127107,-10.557688208338284
random,64,0.005,5000.0,0.0,40,-8.742706731174387,4.308314178920567
random,64,0.005,5000.0,0.0,41,2.3264260521299533,11.782670153281462
random,64,0.005,5000.0,0.0,42,-1.1426219062150071,-7.925491803966503
random,64,0.005,5000.0,0.0,43,-6.319268614040735,-2.947933877242942
random,64,0.005,5000.0,0.0,44,-0.07414869562248505,6.074934567734845
random,64,0.005,5000.0,0.0,45,1.3249980853199932,25.63389096439692
random,64,0.005,5000.0,0.0,46,20.950868927490415,12.761399473356981
random,64,0.005,5000.0,0.0,47,22.244524215482155,21.420357386393988
random,64,0.005,5000.0,0.0,48,1.795935928662884,20.542424569808425
random,64,0.005,5000.0,0.0,49,11.749797171915827,19.15407945222557
random,64,0.005,5000.0,0.0,50,6.518576994000062,-1.0680852919361703
random,64,0.005,5000.0,0.0,51,5.17970267481229,7.13740239471871
random,64,0.005,5000.0,0.0,52,-6.594631106521262,-7.714603190380938
random,64,0.005,5000.0,0.0,53,14.517450771609969,22.143660143828203
random,64,0.005,5000.0,0.0,54,19.898312817323312,14.988176334877293
random,64,0.005,5000.0,0.0,55,-10.32334167601686,6.446660710438568
random,64,0.005,5000.0,0.0,56,12.775290530509722,15.755800706400745
random,64,0.005,5000.0,0.0,57,-4.027518504558105,-6.154398518066335
random,64,0.005,5000.0,0.0,58,17.482833660612886,24.047341720517487
random,64,0.005,5000.0,0.0,59,5.834341306823623,-5.492064965923575
random,64,0.005,5000.0,0.0,60,9.933522179937295,4.680421007367489
random,64,0.005,5000.0,0.0,61,-5.283373246649357,6.097690234603343
random,64,0.005,5000.0,0.0,62,-9.956478754134164,-7.063143597108182
random,64,0.005,5000.0,0.0,63,9.729173732727212,0.039139155719539964
random,64,0.005,5000.0,1.0,0,-3.12212954600499,5.5850187146900865
random,64,0.005,5000.0,1.0,1,17.376756001778027,12.627207706594236
random,64,0.005,5000.0,1.0,2,-1.1821839783768775,-7.708916910198079
random,64,0.005,5000.0,1.0,3,0.33017922399244437,24.870545559043848
random,64,0.005,5000.0,1.0,4,5.886452321441268,2.9196504686258704
random,64,0.005,5000.0,1.0,5,-11.912002235615692,-3.951464945737447
random,64,0.005,5000.0,1.0,6,21.446039278827286,18.410219241302595
random,64,0.005,5000.0,1.0,7,1.7447566663331213,-8.40886317836903
random,64,0.005,5000.0,1.0,8,-9.647409285263464,4.275161326371945
random,64,0.005,5000.0,1.0,9,8.659958652142478,-3.056132408789045
random,64,0.005,5000.0,1.0,10,-5.49174057433235,-6.239865706529201
random,64,0.005,5000.0,1.0,11,14.063749453025306,22.063692994037062
random,64,0.005,5000.0,1.0,12,7.429913022594203,6.21102660797263
random,64,0.005,5000.0,1.0,13,-0.655538377442948,8.665578001879402
random,64,0.005,5000.0,1.0,14,2.7637102706161896,21.99015600315989
random,64,0.005,5000.0,1.0,15,16.393812505669047,22.96586331265769
random,64,0.005,5000.0,1.0,16,-2.9470799745590233,22.673807790841984
random,64,0.005,5000.0,1.0,17,-9.464050200628972,1.370013624315817
random,64,0.005,5000.0,1.0,18,9.040309633821074,2.8039894502951195
random,64,0.005,5000.0,1.0,19,6.087147109438256,-4.483250826113631
random,64,0.005,5000.0,1.0,20,22.921565290243255,15.728133157445543
random,64,0.005,5000.0,1.0,21,-6.702305754636973,9.811126169712093
random,64,0.005,5000.0,1.0,22,13.899882327559762,13.971070071236426
random,64,0.005,5000.0,1.0,23,9.021452343034639,-6.673099616092101
random,64,0.005,5000.0,1.0,24,-2.8534421969940773,-10.92879459210005
random,64,0.005,5000.0,1.0,25,-9.964066153587378,-2.0017391774256588
random,64,0.005,5000.0,1.0,26,21.14199795446535,12.432104797168481
random,64,0.005,5000.0,1.0,27,0.47974404320049224,11.967796785850995
random,64,0.005,5000.0,1.0,28,0.09026761031599673,-11.374904864236424
random,64,0.005,5000.0,1.0,29,5.620813433339542,9.368410792121768
random,64,0.005,5000.0,1.0,30,-10.169184368060879,7.790389422861675
