algo,k,frac,m,seed,center_idx,Lon,Lat
random,16,0.5,371132.0,3.0,8,-73.92053342451702,40.69407710719781
random,16,0.5,371132.0,3.0,9,-74.00528152138743,40.74218485730926
random,16,0.5,371132.0,3.0,10,-73.98694082367679,40.72629207954901
random,16,0.5,371132.0,3.0,11,-73.94326138347884,40.81528025520483
random,16,0.5,371132.0,3.0,12,-73.97305803598717,40.75776454576712
random,16,0.5,371132.0,3.0,13,-73.92360801903419,40.75718029608742
random,16,0.5,371132.0,3.0,14,-73.9763237419945,40.78547470265325
random,16,0.5,371132.0,3.0,15,-73.9904424232654,40.68495534562806
random,16,0.5,371132.0,4.0,0,-73.9731602854257,40.75782600815502
random,16,0.5,371132.0,4.0,1,-74.01150958745949,40.711700985834185
random,16,0.5,371132.0,4.0,2,-73.92345839210155,40.757418177009875
random,16,0.5,371132.0,4.0,3,-73.98696063126124,40.7260361642692
random,16,0.5,371132.0,4.0,4,-73.96031938538668,40.67986452511373
random,16,0.5,371132.0,4.0,5,-73.87060239480965,40.768817355214196
random,16,0.5,371132.0,4.0,6,-73.95602769567154,40.77415681256833
random,16,0.5,371132.0,4.0,7,-73.98849602256176,40.760898784524535
random,16,0.5,371132.0,4.0,8,-73.95420585250737,40.717707628318585
random,16,0.5,371132.0,4.0,9,-73.99005005618679,40.684048657760016
random,16,0.5,371132.0,4.0,10,-74.00149384717719,40.72475425570245
random,16,0.5,371132.0,4.0,11,-73.94303904953146,40.8158856626506
random,16,0.5,371132.0,4.0,12,-73.97657548608464,40.78525301181853
random,16,0.5,371132.0,4.0,13,-73.98734628902805,40.743824828011995
random,16,0.5,371132.0,4.0,14,-73.91960854474982,40.69463747357294
random,16,0.5,371132.0,4.0,15,-74.00530456982385,40.741847948046974
lightweight,32,0.0025,1856.0,0.0,0,-73.95379903503395,40.7430660349719
lightweight,32,0.0025,1856.0,0.0,1,-73.99006313614672,40.74418996941708
lightweight,32,0.0025,1856.0,0.0,2,-73.98331987642672,40.7696080843496
lightweight,32,0.0025,1856.0,0.0,3,-73.87105793273138,40.77197279231111
lightweight,32,0.0025,1856.0,0.0,4,-74.01038985194022,40.71061755510938
lightweight,32,0.0025,1856.0,0.0,5,-73.96610432676364,40.68570827034087
lightweight,32,0.0025,1856.0,0.0,6,-73.95537334743672,40.77597027885807
lightweight,32,0.0025,1856.0,0.0,7,-74.00421700002198,40.73947197664526
lightweight,32,0.0025,1856.0,0.0,8,-73.94401434163451,40.67576803957746
lightweight,32,0.0025,1856.0,0.0,9,-73.971736730666,40.76088006560259
lightweight,32,0.0025,1856.0,0.0,10,-73.93284991889789,40.80167837329793
lightweight,32,0.0025,1856.0,0.0,11,-73.98123180420895,40.72980812276207
lightweight,32,0.0025,1856.0,0.0,12,-74.00376548720396,40.67720489677977
lightweight,32,0.0025,1856.0,0.0,13,-74.0033821114085,40.723635033978425
lightweight,32,0.0025,1856.0,0.0,14,-73.98465231539207,40.75565613716575
lightweight,32,0.0025,1856.0,0.0,15,-73.89049855402736,40.662727682109
lightweight,32,0.0025,1856.0,0.0,16,-73.95660498022512,40.80642562718099
lightweight,32,0.0025,1856.0,0.0,17,-73.99833729561885,40.755267445536894
lightweight,32,0.0025,1856.0,0.0,18,-74.03428239441301,40.74201475354848
lightweight,32,0.0025,1856.0,0.0,19,-73.92866700306863,40.746247480141065
lightweight,32,0.0025,1856.0,0.0,20,-73.9234767655182,40.698933895558326
lightweight,32,0.0025,1856.0,0.0,21,-73.98957268741096,40.69541634125367
lightweight,32,0.0025,1856.0,0.0,22,-73.91744824576014,40.769797542831675
lightweight,32,0.0025,1856.0,0.0,23,-73.94163701232831,40.710624799456895
lightweight,32,0.0025,1856.0,0.0,24,-73.93545563894453,40.83139245433886
lightweight,32,0.0025,1856.0,0.0,25,-73.99142492059796,40.720238257528926
lightweight,32,0.0025,1856.0,0.0,26,-73.87501130480808,40.734486819428945
lightweight,32,0.0025,1856.0,0.0,27,-73.95719754847627,40.71768036903966
lightweight,32,0.0025,1856.0,0.0,28,-73.99257769588459,40.731297581154905
lightweight,32,0.0025,1856.0,0.0,29,-73.97842180499546,40.6657570988007
lightweight,32,0.0025,1856.0,0.0,30,-73.97426187079584,40.78747728618351
lightweight,32,0.0025,1856.0,0.0,31,-73.97665361270204,40.74714237104111
lightweight,32,0.0025,1856.0,1.0,0,-73.96041353853528,40.80227059160028
lightweight,32,0.0025,1856.0,1.0,1,-73.98844813991079,40.73468755039751
lightweight,32,0.0025,1856.0,1.0,2,-73.86979677450225,40.77084826750619
lightweight,32,0.0025,1856.0,1.0,3,-73.98432904026922,40.691438771225535
lightweight,32,0.0025,1856.0,1.0,4,-73.94495384243662,40.714728179463776
lightweight,32,0.0025,1856.0,1.0,5,-73.97184561039325,40.75909911335443
lightweight,32,0.0025,1856.0,1.0,6,-74.00392792777309,40.73073335760107
lightweight,32,0.0025,1856.0,1.0,7,-73.98224693020764,40.75576613453136
lightweight,32,0.0025,1856.0,1.0,8,-74.0094810337221,40.7174238810231
lightweight,32,0.0025,1856.0,1.0,9,-73.95157220693538,40.77878016618226
lightweight,32,0.0025,1856.0,1.0,10,-73.96078393033702,40.68502772787849
lightweight,32,0.0025,1856.0,1.0,11,-73.94075367858454,40.82125528505772
lightweight,32,0.0025,1856.0,1.0,12,-73.91707363472307,40.761908702406316
lightweight,32,0.0025,1856.0,1.0,13,-73.98380832806492,40.76877501534105
lightweight,32,0.0025,1856.0,1.0,14,-73.99181072624201,40.74441504446562
lightweight,32,0.0025,1856.0,1.0,15,-73.92509952309801,40.69692909411447
lightweight,32,0.0025,1856.0,1.0,16,-73.98319829003533,40.72420558820411
lightweight,32,0.0025,1856.0,1.0,17,-73.95836320518815,40.720160294708684
lightweight,32,0.0025,1856.0,1.0,18,-73.98729569097598,40.66593211686146
lightweight,32,0.0025,1856.0,1.0,19,-73.8684632634182,40.717046831391144
lightweight,32,0.0025,1856.0,1.0,20,-73.97608166961231,40.784554977989316
lightweight,32,0.0025,1856.0,1.0,21,-74.00252433493432,40.68301279443288
lightweight,32,0.0025,1856.0,1.0,22,-73.99443801415457,40.75595158549535
lightweight,32,0.0025,1856.0,1.0,23,-74.00533976131857,40.74287672005963
lightweight,32,0.0025,1856.0,1.0,24,-73.96033012142448,40.76926408614
lightweight,32,0.0025,1856.0,1.0,25,-74.01030852812931,40.7072239116535
lightweight,32,0.0025,1856.0,1.0,26,-73.87836098760339,40.83987548543135
lightweight,32,0.0025,1856.0,1.0,27,-74.03395926137746,40.737969355844626
lightweight,32,0.0025,1856.0,1.0,28,-73.94725871246402,40.7455974642755
lightweight,32,0.0025,1856.0,1.0,29,-73.99647740285442,40.72156870135902
lightweight,32,0.0025,1856.0,1.0,30,-73.97954397872238,40.743514420074455
lightweight,32,0.0025,1856.0,1.0,31,-73.95499435769757,40.663595921664175
lightweight,32,0.0025,1856.0,2.0,0,-73.86872179643349,40.72662144360032
lightweight,32,0.0025,1856.0,2.0,1,-73.98532243043577,40.73908320226258
lightweight,32,0.0025,1856.0,2.0,2,-73.95163413270855,40.68886290777292
lightweight,32,0.0025,1856.0,2.0,3,-73.97665436176545,40.78241454601822
lightweight,32,0.0025,1856.0,2.0,4,-74.00483127638778,40.737513002339746
lightweight,32,0.0025,1856.0,2.0,5,-73.91785992677046,40.767135252062474
lightweight,32,0.0025,1856.0,2.0,6,-73.98956077068024,40.6946491041525
lightweight,32,0.0025,1856.0,2.0,7,-74.00478663679371,40.722402703829
lightweight,32,0.0025,1856.0,2.0,8,-73.96402871539794,40.80048736905482
lightweight,32,0.0025,1856.0,2.0,9,-73.98526208293929,40.75788758472985
lightweight,32,0.0025,1856.0,2.0,10,-73.8705750322533,40.77129824779967
lightweight,32,0.0025,1856.0,2.0,11,-73.98220468157044,40.72530344268705
lightweight,32,0.0025,1856.0,2.0,12,-73.95586162084686,40.71777315811039
lightweight,32,0.0025,1856.0,2.0,13,-73.96058659414939,40.7701408802428
lightweight,32,0.0025,1856.0,2.0,14,-74.01092862769251,40.70889310383677
lightweight,32,0.0025,1856.0,2.0,15,-73.93226562333255,40.746192136840016
lightweight,32,0.0025,1856.0,2.0,16,-73.99370688914559,40.670524574651985
lightweight,32,0.0025,1856.0,2.0,17,-73.97282357038237,40.75885834883982
lightweight,32,0.0025,1856.0,2.0,18,-73.89552779949136,40.82403903819412
lightweight,32,0.0025,1856.0,2.0,19,-73.99628425999937,40.75620556117183
lightweight,32,0.0025,1856.0,2.0,20,-73.99284577995829,40.74391211272593
lightweight,32,0.0025,1856.0,2.0,21,-74.03631829822685,40.73706258015926
lightweight,32,0.0025,1856.0,2.0,22,-73.90609167597403,40.677914336466955
lightweight,32,0.0025,1856.0,2.0,23,-73.99365146973575,40.72325881184383
lightweight,32,0.0025,1856.0,2.0,24,-73.95405081297577,40.666973374776425
lightweight,32,0.0025,1856.0,2.0,25,-73.98388379318048,40.769262207099445
lightweight,32,0.0025,1856.0,2.0,26,-73.92723282830138,40.70064720810682
lightweight,32,0.0025,1856.0,2.0,27,-73.94093723944853,40.81926499398653
lightweight,32,0.0025,1856.0,2.0,28,-73.95667389418465,40.743488542058806
lightweight,32,0.0025,1856.0,2.0,29,-73.9505460418986,40.78234113005852
lightweight,32,0.0025,1856.0,2.0,30,-73.97201919251748,40.686496462176436
lightweight,32,0.0025,1856.0,2.0,31,-73.97992299883975,40.74939912110164
lightweight,32,0.0025,1856.0,3.0,0,-73.97218285436446,40.7585068540042
lightweight,32,0.0025,1856.0,3.0,1,-74.01100572120366,40.71172511024306
lightweight,32,0.0025,1856.0,3.0,2,-73.91727076010595,40.76160247117236
lightweight,32,0.0025,1856.0,3.0,3,-73.9666350195114,40.685792383292075
lightweight,32,0.0025,1856.0,3.0,4,-73.98014072188086,40.73035840251174
lightweight,32,0.0025,1856.0,3.0,5,-74.0045874078476,40.74377357429944
lightweight,32,0.0025,1856.0,3.0,6,-73.87185187095834,40.770650924705286
lightweight,32,0.0025,1856.0,3.0,7,-73.93349420854035,40.83185833399335
lightweight,32,0.0025,1856.0,3.0,8,-73.99545719340776,40.76076582245735
lightweight,32,0.0025,1856.0,3.0,9,-73.95263317115415,40.73329211464737
lightweight,32,0.0025,1856.0,3.0,10,-73.98105814756798,40.6702354654277
lightweight,32,0.0025,1856.0,3.0,11,-73.95094009668678,40.77753479595442
lightweight,32,0.0025,1856.0,3.0,12,-73.9423641961387,40.67512335433397
lightweight,32,0.0025,1856.0,3.0,13,-73.9926805466602,40.74761129579065
lightweight,32,0.0025,1856.0,3.0,14,-73.99955054511997,40.72118735371987
lightweight,32,0.0025,1856.0,3.0,15,-73.97065092958687,40.79499611794496
lightweight,32,0.0025,1856.0,3.0,16,-73.96152288822668,40.768167029445706
lightweight,32,0.0025,1856.0,3.0,17,-74.00314870973706,40.729896312333025
lightweight,32,0.0025,1856.0,3.0,18,-73.94470927122013,40.80549263842878
lightweight,32,0.0025,1856.0,3.0,19,-73.9193865420358,40.69712389291742
lightweight,32,0.0025,1856.0,3.0,20,-73.98860757192246,40.722819057549664
lightweight,32,0.0025,1856.0,3.0,21,-73.98097734253165,40.7640599427936
lightweight,32,0.0025,1856.0,3.0,22,-73.98108980440442,40.74504608372309
lightweight,32,0.0025,1856.0,3.0,23,-73.8657885410891,40.708714785704515
lightweight,32,0.0025,1856.0,3.0,24,-73.95991770967952,40.716343875835925
lightweight,32,0.0025,1856.0,3.0,25,-73.98425692369901,40.754552077520515
lightweight,32,0.0025,1856.0,3.0,26,-74.03645945784397,40.7459731145689
lightweight,32,0.0025,1856.0,3.0,27,-73.98306191710027,40.77757365414012
lightweight,32,0.0025,1856.0,3.0,28,-73.99080447829641,40.73711850352686
lightweight,32,0.0025,1856.0,3.0,29,-73.99184145991865,40.691745744905184
lightweight,32,0.0025,1856.0,3.0,30,-73.94252720441506,40.713375336744996
lightweight,32,0.0025,1856.0,3.0,31,-74.0076165878278,40.67503751657815
lightweight,32,0.0025,1856.0,4.0,0,-73.95531513786277,40.77636347423458
lightweight,32,0.0025,1856.0,4.0,1,-73.9736688721343,40.685421068408
lightweight,32,0.0025,1856.0,4.0,2,-73.97755100012901,40.7460943498538
lightweight,32,0.0025,1856.0,4.0,3,-73.8697379946185,40.771070010529776
lightweight,32,0.0025,1856.0,4.0,4,-73.99483006504379,40.72207523370053
lightweight,32,0.0025,1856.0,4.0,5,-73.97444786789539,40.757821378666684
lightweight,32,0.0025,1856.0,4.0,6,-73.95509489838798,40.71808765365079
lightweight,32,0.0025,1856.0,4.0,7,-73.90652740177737,40.68909368276716
lightweight,32,0.0025,1856.0,4.0,8,-73.93837164277815,40.83245717817125
lightweight,32,0.0025,1856.0,4.0,9,-73.94383593329893,40.747394735084036
lightweight,32,0.0025,1856.0,4.0,10,-74.00000927883879,40.757580229191014
lightweight,32,0.0025,1856.0,4.0,11,-74.0097136722502,40.70796375618711
lightweight,32,0.0025,1856.0,4.0,12,-73.97347783113501,40.79346961050134
lightweight,32,0.0025,1856.0,4.0,13,-73.98307953654086,40.72660285117308
lightweight,32,0.0025,1856.0,4.0,14,-73.98381298344424,40.668994861084144
lightweight,32,0.0025,1856.0,4.0,15,-73.89077752681627,40.741417298154474
lightweight,32,0.0025,1856.0,4.0,16,-73.93235961937602,40.7000609854479
lightweight,32,0.0025,1856.0,4.0,17,-73.98228695451797,40.762541343608305
lightweight,32,0.0025,1856.0,4.0,18,-73.98320647043391,40.7782617069855
lightweight,32,0.0025,1856.0,4.0,19,-73.98949966004672,40.751327812032564
lightweight,32,0.0025,1856.0,4.0,20,-73.95504940055127,40.67641133908748
lightweight,32,0.0025,1856.0,4.0,21,-74.00424297916115,40.74049524975635
lightweight,32,0.0025,1856.0,4.0,22,-73.98960771161299,40.694547229116345
lightweight,32,0.0025,1856.0,4.0,23,-74.00982079983166,40.71701156827842
lightweight,32,0.0025,1856.0,4.0,24,-74.00857292645114,40.6781376011201
lightweight,32,0.0025,1856.0,4.0,25,-73.96552903839427,40.76245363845107
lightweight,32,0.0025,1856.0,4.0,26,-74.00406000393959,40.72739883507247
lightweight,32,0.0025,1856.0,4.0,27,-73.91716052894213,40.766567076885394
lightweight,32,0.0025,1856.0,4.0,28,-73.94559469634153,40.806604706955376
lightweight,32,0.0025,1856.0,4.0,29,-73.8743148818022,40.838931357122746
lightweight,32,0.0025,1856.0,4.0,30,-74.03397724735854,40.7401390321379
lightweight,32,0.0025,1856.0,4.0,31,-73.99147263418361,40.73826462028317
random,32,0.0025,1856.0,0.0,0,-73.99049130434783,40.74050652173913
random,32,0.0025,1856.0,0.0,1,-73.95125925925926,40.7799037037037
random,32,0.0025,1856.0,0.0,2,-73.96377727272727,40.69126363636364
random,32,0.0025,1856.0,0.0,3,-73.86993421052631,40.77148421052632
random,32,0.0025,1856.0,0.0,4,-74.01029891304348,40.710515217391304
random,32,0.0025,1856.0,0.0,5,-73.98768289473685,40.72462763157895
random,32,0.0025,1856.0,0.0,6,-73.97243116883116,40.760475324675326
random,32,0.0025,1856.0,0.0,7,-73.97457407407407,40.790135185185186
random,32,0.0025,1856.0,0.0,8,-73.941164,40.713584
random,32,0.0025,1856.0,0.0,9,-73.98961764705882,40.69490294117647
random,32,0.0025,1856.0,0.0,10,-73.9851513888889,40.77271527777778
random,32,0.0025,1856.0,0.0,11,-73.98251696969697,40.75689272727273
random,32,0.0025,1856.0,0.0,12,-74.00159278350516,40.734254639175255
random,32,0.0025,1856.0,0.0,13,-73.9239,40.69627916666666
random,32,0.0025,1856.0,0.0,14,-73.91625263157894,40.7596
random,32,0.0025,1856.0,0.0,15,-73.9351625,40.833237499999996
random,32,0.0025,1856.0,0.0,16,-74.03429,40.74417
random,32,0.0025,1856.0,0.0,17,-73.97977027027027,40.673991891891895
random,32,0.0025,1856.0,0.0,18,-73.99511927710843,40.75591204819277
random,32,0.0025,1856.0,0.0,19,-73.96137764705882,40.76884235294118
random,32,0.0025,1856.0,0.0,20,-73.97914705882353,40.74443725490196
random,32,0.0025,1856.0,0.0,21,-73.95995581395348,40.71713488372093
random,32,0.0025,1856.0,0.0,22,-73.89533333333334,40.6705
random,32,0.0025,1856.0,0.0,23,-73.94837894736843,40.74384736842105
random,32,0.0025,1856.0,0.0,24,-74.0016125,40.72211736111111
random,32,0.0025,1856.0,0.0,25,-74.00532222222222,40.67563888888889
random,32,0.0025,1856.0,0.0,26,-73.96024210526316,40.8070052631579
random,32,0.0025,1856.0,0.0,27,-73.86063333333334,40.724
random,32,0.0025,1856.0,0.0,28,-73.9521935483871,40.67501935483871
random,32,0.0025,1856.0,0.0,29,-73.8608,40.82985
random,32,0.0025,1856.0,0.0,30,-73.9385375,40.804674999999996
random,32,0.0025,1856.0,0.0,31,-74.00530888888889,40.74408
random,32,0.0025,1856.0,1.0,0,-73.97108684210527,40.75942302631579
random,32,0.0025,1856.0,1.0,1,-73.9922162601626,40.736714634146345
random,32,0.0025,1856.0,1.0,2,-73.91649411764706,40.76665882352941
random,32,0.0025,1856.0,1.0,3,-73.98440571428571,40.69571714285714
random,32,0.0025,1856.0,1.0,4,-73.95024137931034,40.78135689655173
random,32,0.0025,1856.0,1.0,5,-74.0109,40.710541666666664
random,32,0.0025,1856.0,1.0,6,-73.87218510638299,40.772048936170215
random,32,0.0025,1856.0,1.0,7,-73.95648148148148,40.68984074074074
random,32,0.0025,1856.0,1.0,8,-73.98946785714286,40.749073214285715
random,32,0.0025,1856.0,1.0,9,-73.93525652173913,40.70748695652174
random,32,0.0025,1856.0,1.0,10,-74.00498226950354,40.7401914893617
random,32,0.0025,1856.0,1.0,11,-73.89627142857142,40.72114285714286
random,32,0.0025,1856.0,1.0,12,-73.97458571428571,40.78717380952381
random,32,0.0025,1856.0,1.0,13,-73.90705,40.68911666666667
random,32,0.0025,1856.0,1.0,14,-73.8998,40.81236666666667
random,32,0.0025,1856.0,1.0,15,-73.95925280898877,40.76921011235955
random,32,0.0025,1856.0,1.0,16,-74.00289329268293,40.72321585365854
random,32,0.0025,1856.0,1.0,17,-73.986159375,40.667075
random,32,0.0025,1856.0,1.0,18,-73.95961851851852,40.80518518518519
random,32,0.0025,1856.0,1.0,19,-73.97974148148148,40.75662148148148
random,32,0.0025,1856.0,1.0,20,-73.95648125,40.6707125
random,32,0.0025,1856.0,1.0,21,-73.98443246753247,40.770466233766236
random,32,0.0025,1856.0,1.0,22,-73.95698333333334,40.7161037037037
random,32,0.0025,1856.0,1.0,23,-73.95261428571429,40.73992857142857
random,32,0.0025,1856.0,1.0,24,-73.99411095890412,40.75896712328767
random,32,0.0025,1856.0,1.0,25,-73.97984512195121,40.74275487804878
random,32,0.0025,1856.0,1.0,26,-73.85966,40.73238
random,32,0.0025,1856.0,1.0,27,-74.0317,40.74523333333333
random,32,0.0025,1856.0,1.0,28,-73.99896470588236,40.68284117647059
random,32,0.0025,1856.0,1.0,29,-73.9880275,40.723190833333334
random,32,0.0025,1856.0,1.0,30,-73.93867777777778,40.827616666666664
random,32,0.0025,1856.0,1.0,31,-73.92756,40.74712
random,32,0.0025,1856.0,2.0,0,-73.98192399999999,40.728372
random,32,0.0025,1856.0,2.0,1,-73.98287619047619,40.7585746031746
random,32,0.0025,1856.0,2.0,2,-73.8695641025641,40.76931025641026
random,32,0.0025,1856.0,2.0,3,-73.95959012345679,40.76901234567901
random,32,0.0025,1856.0,2.0,4,-74.00327701149425,40.72251609195402
random,32,0.0025,1856.0,2.0,5,-73.99572222222223,40.6699037037037
random,32,0.0025,1856.0,2.0,6,-73.94491470588235,40.712264705882355
random,32,0.0025,1856.0,2.0,7,-73.99163809523809,40.69408571428571
random,32,0.0025,1856.0,2.0,8,-73.94941666666666,40.81775
random,32,0.0025,1856.0,2.0,9,-73.9882419047619,40.74648952380952
random,32,0.0025,1856.0,2.0,10,-73.91964666666667,40.761903333333336
random,32,0.0025,1856.0,2.0,11,-74.00860422535212,40.70777183098591
random,32,0.0025,1856.0,2.0,12,-73.95257142857143,40.66749047619047
random,32,0.0025,1856.0,2.0,13,-73.97180745341615,40.75928447204969
random,32,0.0025,1856.0,2.0,14,-73.8688375,40.7137125
random,32,0.0025,1856.0,2.0,15,-73.98309444444445,40.77368333333333
random,32,0.0025,1856.0,2.0,16,-74.00376075949367,40.74498101265823
random,32,0.0025,1856.0,2.0,17,-73.97236382978723,40.792074468085104
random,32,0.0025,1856.0,2.0,18,-73.925,40.806475
random,32,0.0025,1856.0,2.0,19,-73.99172244897959,40.73675
random,32,0.0025,1856.0,2.0,20,-73.95860833333333,40.7191125
random,32,0.0025,1856.0,2.0,21,-73.9484375,40.745533333333334
random,32,0.0025,1856.0,2.0,22,-74.00468659793815,40.7342175257732
random,32,0.0025,1856.0,2.0,23,-73.97363720930232,40.6816511627907
random,32,0.0025,1856.0,2.0,24,-73.91855555555556,40.699961111111115
random,32,0.0025,1856.0,2.0,25,-73.9484125,40.6901
random,32,0.0025,1856.0,2.0,26,-73.97674333333333,40.74867666666667
random,32,0.0025,1856.0,2.0,27,-74.01282666666667,40.716028888888886
random,32,0.0025,1856.0,2.0,28,-73.99392209302326,40.75727558139535
random,32,0.0025,1856.0,2.0,29,-73.99248857142857,40.722539047619044
