algo,k,frac,m,seed,r1,r2,r3
lightweight,4,0.01,80,2,0.9453597851701319,0.8543292715105129,1.0501171346805809
lightweight,4,0.01,80,3,0.9650142800638614,0.815265735679715,1.0955558526757687
lightweight,4,0.01,80,4,1.0432792185600572,0.7540909324652165,1.1693858920781615
random,4,0.01,80,0,1.0861494040745987,0.5494340690233,1.465763343823155
random,4,0.01,80,1,0.893134982668945,0.7111458934566494,1.0903132137705203
random,4,0.01,80,2,0.926428865002314,0.839446580458574,1.0267551397788333
random,4,0.01,80,3,1.0547050151112152,0.8374427669466544,1.0752581266865482
random,4,0.01,80,4,1.172536543695005,0.7846353306536833,1.1648233212912804
lightweight,4,0.05,402,0,0.9864006816501355,0.9477784707738658,1.0155525113041364
lightweight,4,0.05,402,1,0.9649325240565925,0.9398933613003885,1.0111875035489433
lightweight,4,0.05,402,2,0.9604000367735357,0.946813839484698,1.0054284641647615
lightweight,4,0.05,402,3,0.9949479402196665,0.9558497921315163,1.0153738992440167
lightweight,4,0.05,402,4,1.0419114194385939,1.020871779924428,1.0098867223216357
random,4,0.05,402,0,1.062761503397039,0.9961248228638451,1.0356446531999965
random,4,0.05,402,1,1.0362802001140614,1.004862794590143,1.0159727271602057
random,4,0.05,402,2,0.9704255921801364,0.8740148380121378,1.031919086052746
random,4,0.05,402,3,0.9229172138996412,0.8927967643162235,1.01183364411582
random,4,0.05,402,4,1.0358277385405485,1.0160278979953097,1.008940084799022
lightweight,4,0.1,804,0,0.9755097803375126,0.9611986163208981,1.0043460058082652
lightweight,4,0.1,804,1,0.9755216911964181,0.9598026129693636,1.0089420757640826
lightweight,4,0.1,804,2,0.98591308947716,0.9692567079928073,1.007436895466018
lightweight,4,0.1,804,3,0.9731237058427621,0.9530130774029699,1.0076133205087903
lightweight,4,0.1,804,4,0.9981954255272723,0.9805364442125113,1.0097558469349996
random,4,0.1,804,0,1.041234765803505,1.0336894368279452,1.003436391572398
random,4,0.1,804,1,1.013345316961452,1.0019704155482796,1.0048247395226346
